Eje_n,Eje,Objetivo Estratégico,Objetivo PND,Sujeto PND ,Problemática PND,Acción PND,ODS,Meta,Meta ODS,Sujeto ODS,Problemática ODS,Acción ODS,Vinculación
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.1 Garantizar a toda la población el derecho universal a la identidad.  ,Personas,Derecho a la Identidad,Garantizar,16,16.9,"16.9 De aquí a 2030, proporcionar acceso a una identidad jurídica para todos, en particular mediante el registro de nacimientos",Personas,Identidad,Proporcionar,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.10 Reducir la mortalidad neonatal y de niños menores de 5 años.,Recién nacidos y niños menores de 5 años,Mortalidad neonatal y de niños menores de 5 años,Reducir,3,3.2 ,"3.2  Para 2030, poner fin a las muertes evitables de recién nacidos y de niños menores de 5 años, logrando que todos los países intenten reducir la mortalidad neonatal al menos hasta 12 por cada 1.000 nacidos vivos, y la mortalidad de niños menores de 5 años al menos hasta 25 por cada 1.000 nacidos vivos",Recién nacidos y niños menores de 5 años,Muertes evitables de recién nacidos y niños menores de 5 años,Reducir,Total
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.11 Aumentar el acceso a servicios de atención y desarrollo en la primera infancia con un enfoque integral,Personas,Servicios de atención y desarrollo en la primera infancia,Aumentar,4,4.2,"4.2 De aquí a 2030, asegurar que todas las niñas y todos los niños tengan acceso a servicios de atención y desarrollo en la primera infancia y educación preescolar de calidad, a fin de que estén preparados para la enseñanza primaria",Niños/as,Servicios de atención y desarrollo en la primera infancia y educación preescolar de calidad,Asegurar,Total
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.12 Garantizar el acceso de sus derechos a niños/as y adolescentes.,Niños/as y adolescentes,Acceso a derechos niños/as adolescentes,Garantizar,1,1.4,"1.4 Para 2030, garantizar que todos los hombres y mujeres, en particular los pobres y los vulnerables, tengan los mismos derechos a los recursos económicos, así como acceso a los servicios básicos, la propiedad y el control de las tierras y otros bienes, la herencia, los recursos naturales, las nuevas tecnologías apropiadas y los servicios financieros, incluida la micro financiación",Personas,"Derecho a recursos económicos, servicios básicos, la propiedad y el control de la tierra y otros bienes",Garantizar,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.12 Garantizar el acceso de sus derechos a niños/as y adolescentes.,Niños/as y adolescentes,Acceso a derechos niños/as adolescentes,Garantizar,16,16.2,"16.2 Poner fin al maltrato, la explotación, la trata y todas las formas de violencia y tortura contra los niños",Niños/as,"Maltrato, explotación, la trata y todas las formas de violencia y tortura","Erradicar, Poner Fin",Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.12 Garantizar el acceso de sus derechos a niños/as y adolescentes.,Niños/as y adolescentes,Acceso a derechos niños/as adolescentes,Garantizar,16,16.3,16.3 Promover el estado de derecho en los planos nacional e internacional y garantizar la igualdad de acceso a la justicia para todos,Personas,"Estado de derecho, igualdad de acceso a la justicia",Promover,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.12 Garantizar el acceso de sus derechos a niños/as y adolescentes.,Niños/as y adolescentes,Acceso a derechos niños/as adolescentes,Garantizar,8,8.7,"8.7 Adoptar medidas inmediatas y eficaces para erradicar el trabajo forzoso, poner fin a las formas contemporáneas de esclavitud y la trata de personas y asegurar la prohibición y eliminación de las peores formas de trabajo infantil, incluidos el reclutamiento y la utilización de niños soldados, y, de aquí a 2025, poner fin al trabajo infantil en todas sus formas",Personas,"trabajo forzoso, formas contemporáneas de esclavitud y trata de personas, trabajo infantil, niños soldados","Erradicar, Poner Fin",Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,"1.1.13 Avanzar hacia la igualdad real y efectiva, eliminando la discriminación hacia las mujeres.",Mujeres,"Igualdad real y efectiva, Discriminación",Avanzar,10,10.2,"10.2 De aquí a 2030, potenciar y promover la inclusión social, económica y política de todas las personas, independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religión o situación económica u otra condición",Personas,Inclusión social económica y política,Potenciar y promover,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,"1.1.13 Avanzar hacia la igualdad real y efectiva, eliminando la discriminación hacia las mujeres.",Mujeres,"Igualdad real y efectiva, Discriminación",Avanzar,10,10.3,"10.3 Garantizar la igualdad de oportunidades y reducir la desigualdad de resultados, incluso eliminando las leyes, políticas y prácticas discriminatorias y promoviendo legislaciones, políticas y medidas adecuadas a ese respecto",Personas,"Igualdad de oportunidades, desigualdad de resultados, practicas discriminatorias ",Garantizar,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,"1.1.13 Avanzar hacia la igualdad real y efectiva, eliminando la discriminación hacia las mujeres.",Mujeres,"Igualdad real y efectiva, Discriminación",Avanzar,4,4.3,"4.3 De aquí a 2030, asegurar el acceso igualitario de todos los hombres y las mujeres a una formación técnica, profesional y superior de calidad, incluida la enseñanza universitaria",Personas,Acceso igualitario a una formación técnica,Asegurar,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,"1.1.13 Avanzar hacia la igualdad real y efectiva, eliminando la discriminación hacia las mujeres.",Mujeres,"Igualdad real y efectiva, Discriminación",Avanzar,5,5.1,5.1  Poner fin a todas las formas de discriminación contra todas las mujeres y las niñas en todo el mundo,Mujeres,Discriminación,Poner Fin,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,"1.1.13 Avanzar hacia la igualdad real y efectiva, eliminando la discriminación hacia las mujeres.",Mujeres,"Igualdad real y efectiva, Discriminación",Avanzar,5,5.5,"5.5 Asegurar la participación plena y efectiva de las mujeres y la igualdad de oportunidades de liderazgo a todos los niveles decisorios en la vida política, económica y pública",Mujeres,Participación plena y efectiva y la igualdad de oportunidades de liderazgo en todos los niveles decisorios,Asegurar,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,"1.1.13 Avanzar hacia la igualdad real y efectiva, eliminando la discriminación hacia las mujeres.",Mujeres,"Igualdad real y efectiva, Discriminación",Avanzar,5,5.6,"5.6 Asegurar el acceso universal a la salud sexual y reproductiva y los derechos reproductivos según lo acordado de conformidad con el Programa de Acción de la Conferencia Internacional sobre la Población y el Desarrollo, la Plataforma de Acción de Beijing y los documentos finales de sus conferencias de examen",Personas,Acceso universal a la salud sexual y reproductiva,Asegurar,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,"1.1.13 Avanzar hacia la igualdad real y efectiva, eliminando la discriminación hacia las mujeres.",Mujeres,"Igualdad real y efectiva, Discriminación",Avanzar,5,5.a,"5.a Emprender reformas que otorguen a las mujeres igualdad de derechos a los recursos económicos, así como acceso a la propiedad y al control de la tierra y otros tipos de bienes, los servicios financieros, la herencia y los recursos naturales, de conformidad con las leyes nacionales",Mujeres,"Igualdad de Derechos a recursos económicos, acceso a propiedad y al control de la tierra y otros tipos de bienes",Emprender Reformas,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,"1.1.13 Avanzar hacia la igualdad real y efectiva, eliminando la discriminación hacia las mujeres.",Mujeres,"Igualdad real y efectiva, discriminación",Avanzar,5,5.c,5.c Aprobar y fortalecer políticas acertadas y leyes aplicables para promover la igualdad de género y el empoderamiento de todas las mujeres y las niñas a todos los niveles,Mujeres,Igualdad de genero y empoderamiento,Aprobar y fortalecer políticas,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,"1.1.14 Proteger y promover el Patrimonio, los Bienes y Procesos Culturales.","Patrimonio, bienes y procesos Culturales",Desprotección y promoción,Proteger y promover,11,11.4,11.4 Redoblar los esfuerzos para proteger y salvaguardar el patrimonio cultural y natural del mundo,Patrimonio Cultural,Desprotección y salvaguarda,Proteger y Salvaguardar,Total
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.2. Reducir la pobreza en todas sus formas.,Personas,Pobreza,Reducir ,1,1.1,"1.1 Para 2030, erradicar la pobreza extrema para todas las personas en el mundo, actualmente medida por un ingreso por persona inferior a 1,25 dólares de los Estados Unidos al día",Personas,Pobreza extrema,Erradicar,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.2. Reducir la pobreza en todas sus formas.,Personas,Pobreza,Reducir pobreza,1,1.2,"1.2 Para 2030, reducir al menos a la mitad la proporción de hombres, mujeres y niños de todas las edades que viven en la pobreza en todas sus dimensiones con arreglo a las definiciones nacionales",Personas,Pobreza ,Reducir pobreza,Total
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.3. Disminuir las condiciones de desigualdad de los diferentes estratos poblacionales.,Personas,Desigualdad,Disminuir,10,10.3,"10.3 Garantizar la igualdad de oportunidades y reducir la desigualdad de resultados, incluso eliminando las leyes, políticas y prácticas discriminatorias y promoviendo legislaciones, políticas y medidas adecuadas a ese respecto",Personas,"Igualdad de oportunidades, desigualdad de resultados, practicas discriminatorias ",Garantizar,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.4 Aumentar la cobertura y la retención del sistema educativo.,Personas,Retención en el sistema educativo,Aumentar la cobertura y retención,4,4.3,"4.3 De aquí a 2030, asegurar el acceso igualitario de todos los hombres y las mujeres a una formación técnica, profesional y superior de calidad, incluida la enseñanza universitaria",Personas,Acceso igualitario a una formación técnica,Asegurar,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.4. Aumentar la cobertura y la retención del sistema educativo.,Personas,Retención en el sistema educativo,Aumentar la cobertura y la retención,4,4.1,"4.1 De aquí a 2030, asegurar que todas las niñas y todos los niños terminen la enseñanza primaria y secundaria, que ha de ser gratuita, equitativa y de calidad y producir resultados de aprendizaje pertinentes y efectivos",Niños/as,Culminar la enseñanza primario y secundaria,"Culminar enseñanza, gratuita, equitativa y de calidad",Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.4. Aumentar la cobertura y la retención del sistema educativo.,Personas,Retención en el sistema educativo,Aumentar la cobertura y retención,4,4.2,"4.2 De aquí a 2030, asegurar que todas las niñas y todos los niños tengan acceso a servicios de atención y desarrollo en la primera infancia y educación preescolar de calidad, a fin de que estén preparados para la enseñanza primaria",Niños/as,Servicios de atención y desarrollo en la primera infancia y educación preescolar de calidad,Asegurar,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.4. Aumentar la cobertura y la retención del sistema educativo.,Personas,Retención en el sistema educativo,Aumentar la cobertura y retención,4,4.6,"4.6 De aquí a 2030, asegurar que todos los jóvenes y una proporción considerable de los adultos, tanto hombres como mujeres, estén alfabetizados y tengan nociones elementales de aritmética",Personas,Alfabetización y nociones elementales de aritmética,Asegurar ,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.5 Aumentar la retención en el sistema de educación escolar básica en la población indígena.,Población indígena,Retención en el sistema educativo,Aumentar,10,10.2,"10.2 De aquí a 2030, potenciar y promover la inclusión social, económica y política de todas las personas, independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religión o situación económica u otra condición",Personas,Inclusión social económica y política,Potenciar y Promover,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.5 Aumentar la retención en el sistema de educación escolar básica en la población indígena.,Población indígena,Retención en el sistema educativo,Aumentar,4,4.1,"4.1 De aquí a 2030, asegurar que todas las niñas y todos los niños terminen la enseñanza primaria y secundaria, que ha de ser gratuita, equitativa y de calidad y producir resultados de aprendizaje pertinentes y efectivos",Niños/as,Culminar la enseñanza primario y secundaria,"Culminar enseñanza, gratuita, equitativa y de calidad",Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.5 Aumentar la retención en el sistema de educación escolar básica en la población indígena.,Población indígena,Retención en el sistema educativo,Aumentar,4,4.5,"4.5 De aquí a 2030, eliminar las disparidades de género en la educación y asegurar el acceso igualitario a todos los niveles de la enseñanza y la formación profesional para las personas vulnerables, incluidas las personas con discapacidad, los pueblos indígenas y los niños en situaciones de vulnerabilidad",Personas,Disparidades de genero en la educación y acceso igualitario a todos los niveles de enseñanza,Eliminar,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.6 Disminuir el analfabetismo en la población indígena.,Población indígena,Analfabetismo,Disminuir,4,4.6,"4.6 De aquí a 2030, asegurar que todos los jóvenes y una proporción considerable de los adultos, tanto hombres como mujeres, estén alfabetizados y tengan nociones elementales de aritmética",Personas,Alfabetización y nociones elementales de aritmética,Asegurar ,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.7 Reducir la desnutrición crónica infantil.,Niños/as ,Desnutrición,Reducir,2,2.1,"2.1 Para 2030, poner fin al hambre y asegurar el acceso de todas las personas, en particular los pobres y las personas en situaciones vulnerables, incluidos los lactantes, a una alimentación sana, nutritiva y suficiente durante todo el año",Personas,Hambre,Poner fin,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,1.1.7 Reducir la desnutrición crónica infantil.,Niños/as ,Desnutrición,Reducir,2,2.2,"2.2 Para 2030, poner fin a todas las formas de malnutrición, incluso logrando, a más tardar en 2025, las metas convenidas internacionalmente sobre el retraso del crecimiento y la emaciación de los niños menores de 5 años, y abordar las necesidades de nutrición de las adolescentes, las mujeres embarazadas y lactantes y las personas de edad",Personas,"Malnutrición, retraso del crecimiento ",Poner Fin,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,"1.1.8 Reducir el SIDA, la tuberculosis, las enfermedades tropicales desatendidas y la hepatitis. ",Personas,"SIDA, tuberculosis, enfermedades tropicales desatendidas y  hepatitis. ",Reducir,3,3.3,"3.3 Para 2030, poner fin a las epidemias del SIDA, la tuberculosis, la malaria y las enfermedades tropicales desatendidas y combatir la hepatitis, las enfermedades transmitidas por el agua y otras enfermedades transmisibles",Personas,"SIDA, tuberculosis, malaria y enfermedades tropicales desatendidas y combatir  hepatitis",Poner Fin,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Social equitativo,"1.1.9 Reducir la mortalidad materna con énfasis en grupos vulnerables (población indígena, adolescentes).",Personas,Mortalidad Materna,Reducir,3,3.1,"3.1 Para 2030, reducir la tasa mundial de mortalidad materna a menos de 70 por cada 100.000 nacidos vivos",Personas,Mortalidad Materna,Reducir,Total
1,Reducción de Pobreza y Desarrollo Social,Servicios Sociales de Calidad,1.2.1 Alcanzar gradualmente los estándares internacionales de calidad educativa en todos los niveles.,Personas,Calidad Educativa,Alcanzar Gradualmente,4,4.1,"4.1 De aquí a 2030, asegurar que todas las niñas y todos los niños terminen la enseñanza primaria y secundaria, que ha de ser gratuita, equitativa y de calidad y producir resultados de aprendizaje pertinentes y efectivos",Niños/as,Culminar la enseñanza primario y secundaria,"Culminar enseñanza, gratuita, equitativa y de calidad",Parcial
1,Reducción de Pobreza y Desarrollo Social,Servicios Sociales de Calidad,1.2.1 Alcanzar gradualmente los estándares internacionales de calidad educativa en todos los niveles.,Personas,Calidad Educativa,Alcanzar Gradualmente,4,4.3,"4.3 De aquí a 2030, asegurar el acceso igualitario de todos los hombres y las mujeres a una formación técnica, profesional y superior de calidad, incluida la enseñanza universitaria",Personas,Acceso igualitario a una formación técnica,Asegurar,Parcial
1,Reducción de Pobreza y Desarrollo Social,Servicios Sociales de Calidad,"1.2.2 Lograr la cobertura total del servicio de salud, con calidad",Personas,"Cobertura total del servicio de salud, con calidad",Lograr,3,3.8,"3.8 Lograr la cobertura sanitaria universal, en particular la protección contra los riesgos financieros, el acceso a servicios de salud esenciales de calidad y el acceso a medicamentos y vacunas seguros, eficaces, asequibles y de calidad para todos",Personas,"Cobertura sanitaria universal, asequible y de calidad ",Lograr,Total
1,Reducción de Pobreza y Desarrollo Social,Servicios Sociales de Calidad,"1.2.2 Lograr la cobertura total del servicio de salud, con calidad",Personas,"Cobertura total del servicio de salud, con calidad",Lograr,3,3.c,"3.c Aumentar sustancialmente la financiación de la salud y la contratación, el desarrollo, la capacitación y la retención del personal sanitario en los países en desarrollo, especialmente en los países menos adelantados y los pequeños Estados insulares en desarrollo",Sistema de Salud,"Financiación de la salud y la contratación, el desarrollo, la capacitación y la retención del personal sanitario en los países en desarrollo",Aumentar sustancialmente,Parcial
1,Reducción de Pobreza y Desarrollo Social,Servicios Sociales de Calidad,"1.2.4 Disminuir las muertes prematuras por enfermedades no transmisibles, promover el bienestar y la salud mental.",Personas,"Muertes prematuras por enfermedades no transmisibles, bienestar y salud mental",Disminuir,3,3.4,"3.4 Para 2030, reducir en un tercio la mortalidad prematura por enfermedades no transmisibles mediante la prevención y el tratamiento y promover la salud mental y el bienestar",Personas,Muertes prematuras por enfermedades no transmisibles y salud mental,Reducir,Total
1,Reducción de Pobreza y Desarrollo Social,Servicios Sociales de Calidad,1.2.5 Reducir el número de muertes y lesiones causadas por accidentes de tránsito.,Personas,Muertes y lesiones causadas por accidentes de tránsito.,Reducir,3,3.6 ,"3.6  Para 2020, reducir a la mitad el número de muertes y lesiones causadas por accidentes de tráfico en el mundo",Personas,Muertes y lesiones causadas por accidentes de tráfico ,Reducir a la mitad,Total
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Local Participativo,1.3.1 Mejorar las condiciones de los asentamientos precarios urbanos y rurales.,Asentamientos precarios,Malas condiciones,Mejorar,11,11.1,"11.1 De aquí a 2030, asegurar el acceso de todas las personas a viviendas y servicios básicos adecuados, seguros y asequibles y mejorar los barrios marginales",Personas,"Vivienda, servicios básicos y barrios marginales",Asegurar el acceso,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Local Participativo,1.3.1 Mejorar las condiciones de los asentamientos precarios urbanos y rurales.,Asentamientos precarios,Malas condiciones,Mejorar,11,11.3,"11.3 De aquí a 2030, aumentar la urbanización inclusiva y sostenible y la capacidad para la planificación y la gestión participativas, integradas y sostenibles de los asentamientos humanos en todos los países",Asentamientos humanos,Urbanización inclusiva y sostenible ,Aumentar,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Local Participativo,1.3.2 Avanzar en el Ordenamiento Territorial a nivel municipal.,Ordenamiento Territorial,Falta de ordenamiento territorial municipal,Avanzar,11,11.3,"11.3 De aquí a 2030, aumentar la urbanización inclusiva y sostenible y la capacidad para la planificación y la gestión participativas, integradas y sostenibles de los asentamientos humanos en todos los países",Asentamientos humanos,Urbanización inclusiva y sostenible ,Aumentar,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Local Participativo,1.3.2 Avanzar en el Ordenamiento Territorial a nivel municipal.,Ordenamiento Territorial,Falta de ordenamiento territorial municipal,Avanzar,11,11.a,"11.a Apoyar los vínculos económicos, sociales y ambientales positivos entre las zonas urbanas, periurbanas y rurales fortaleciendo la planificación del desarrollo nacional y regional","Zonas urbanas, periurbanas y rurales","Vínculos económicos, sociales y ambientales positivos entre zonas urbanas, periurbanas y rurales",Apoyar los vínculos,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Local Participativo,1.3.3 Mejorar la participación de la población en la planificación de la gestión de las políticas publicas,Personas,Planificación y gestión de las políticas publicas,Mejorar,11,11.3,"11.3 De aquí a 2030, aumentar la urbanización inclusiva y sostenible y la capacidad para la planificación y la gestión participativas, integradas y sostenibles de los asentamientos humanos en todos los países",Asentamientos humanos,Urbanización inclusiva y sostenible y la capacidad para la planificación y la gestión participativa,Aumentar,Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Local Participativo,1.3.3 Mejorar la participación de la población en la planificación de la gestión de las políticas publicas,Personas,Participación de la población en la planificación y gestión de las políticas publicas,Mejorar,11,11.a,"11.a Apoyar los vínculos económicos, sociales y ambientales positivos entre las zonas urbanas, periurbanas y rurales fortaleciendo la planificación del desarrollo nacional y regional","Zonas urbanas, periurbanas y rurales","Vínculos económicos, sociales y ambientales positivos entre zonas urbanas, periurbanas y rurales",Apoyar los vínculos,Parcial
