Eje_n,Eje,Objetivo Estratégico,Objetivo PND,Sujeto PND ,Problemática PND,Acción PND,ODS,Meta,Meta ODS,Sujeto ODS,Problemática ODS,Acción ODS,Vinculación
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Local Participativo,1.3.3 Mejorar la participación de la población en la planificación de la gestión de las políticas publicas,Personas,Participación de la población en la planificación y gestión de las políticas publicas,Mejorar,11,11.b,"11.b De aquí a 2020, aumentar considerablemente el número de ciudades y asentamientos humanos que adoptan e implementan políticas y planes integrados para promover la inclusión, el uso eficiente de los recursos, la mitigación del cambio climático y la adaptación a él y la resiliencia ante los desastres, y desarrollar y poner en práctica, en consonancia con el Marco de Sendai para la Reducción del Riesgo de Desastres 2015-2030, la gestión integral de los riesgos de desastre a todos los niveles",Ciudades y asentamientos humanos,"Implementen políticas y planes integrados para promover la inclusión, el uso eficiente de los recursos, la mitigación del cambio climático y la adaptación a el y la resiliencia ante los desastres ","Aumentar el numero, desarrollar y poner en practica, en consonancia con el marco de Sendai para reducción de riesgos de Desastres 2015-2030",Parcial
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Local Participativo,1.3.3 Mejorar la participación de la población en la planificación de la gestión de las políticas publicas,Personas,Planificación y gestión de las políticas publicas,Mejorar,16,16.7,"16.7 Garantizar la adopción en todos los niveles de decisiones inclusivas, participativas y representativas que respondan a las necesidades",Personas,"Decisiones inclusivas, participativas y representativas",Garantizar la adopción,Total
1,Reducción de Pobreza y Desarrollo Social,Desarrollo Local Participativo,1.3.3 Mejorar la participación de la población en la planificación de la gestión de las políticas publicas,Personas,Planificación y gestión de las políticas publicas,Mejorar,6,6.b,6.b Apoyar y fortalecer la participación de las comunidades locales en la mejora de la gestión del agua y el saneamiento,Personas,Gestión del agua y el saneamiento,Apoyar y Fortalecer,Parcial
1,Reducción de Pobreza y Desarrollo Social,Hábitat adecuado y sostenible,1.4.1 Mejorar la gestión integral de residuos.,Residuos,Gestión Integral,Mejorar,11,11.6,"11.6 De aquí a 2030, reducir el impacto ambiental negativo per cápita de las ciudades, incluso prestando especial atención a la calidad del aire y la gestión de los desechos municipales y de otro tipo",Ciudades,Impacto ambiental negativo,Reducir,Parcial
1,Reducción de Pobreza y Desarrollo Social,Hábitat adecuado y sostenible,1.4.1 Mejorar la gestión integral de residuos.,Residuos,Gestión Integral,Mejorar,12,12.4,"12.4 De aquí a 2020, lograr la gestión ecológicamente racional de los productos químicos y de todos los desechos a lo largo de su ciclo de vida, de conformidad con los marcos internacionales convenidos, y reducir significativamente su liberación a la atmósfera, el agua y el suelo a fin de minimizar sus efectos adversos en la salud humana y el medio ambiente",Productos químicos,Gestión ecológicamente racional,Gestión ecológica,Parcial
1,Reducción de Pobreza y Desarrollo Social,Hábitat adecuado y sostenible,1.4.1 Mejorar la gestión integral de residuos.,Residuos,Gestión Integral,Mejorar,12,12.5,"12.5 De aquí a 2030, reducir considerablemente la generación de desechos mediante actividades de prevención, reducción, reciclado y reutilización",Desechos,Generación ,Reducir,Parcial
1,Reducción de Pobreza y Desarrollo Social,Hábitat adecuado y sostenible,1.4.1 Mejorar la gestión integral de residuos.,Residuos,Gestión Integral,Mejorar,6,6.3,"6.3 De aquí a 2030, mejorar la calidad del agua reduciendo la contaminación, eliminando el vertimiento y minimizando la emisión de productos químicos y materiales peligrosos, reduciendo a la mitad el porcentaje de aguas residuales sin tratar y aumentando considerablemente el reciclado y la reutilización sin riesgos a nivel mundial",Sistema de saneamiento y  alcantarillado,Contaminación del agua,Mejorar la calidad,Parcial
1,Reducción de Pobreza y Desarrollo Social,Hábitat adecuado y sostenible,1.4.2 Reducir las muertes atribuibles a la contaminación del aire,Personas,Muertes atribuibles a la contaminación del aire,Reducir,11,11.6,"11.6 De aquí a 2030, reducir el impacto ambiental negativo per cápita de las ciudades, incluso prestando especial atención a la calidad del aire y la gestión de los desechos municipales y de otro tipo",Ciudades,Impacto ambiental negativo,Reducir,Parcial
1,Reducción de Pobreza y Desarrollo Social,Hábitat adecuado y sostenible,1.4.2 Reducir las muertes atribuibles a la contaminación del aire,Personas,Muertes atribuibles a la contaminación del aire,Reducir,3,3.9,"3.9 Para 2030, reducir sustancialmente el número de muertes y enfermedades producidas por productos químicos peligrosos y la contaminación del aire, el agua y el suelo",Personas,Muertes atribuibles a la contaminación del aire,Reducir,Total
1,Reducción de Pobreza y Desarrollo Social,Hábitat adecuado y sostenible,1.4.3 Universalizar el acceso a la energía eléctrica y mejorar la calidad en el servicio.,Energía Eléctrica,Acceso y calidad en el servicio,Universalizar y mejorar,1,1.4,"1.4 Para 2030, garantizar que todos los hombres y mujeres, en particular los pobres y los vulnerables, tengan los mismos derechos a los recursos económicos, así como acceso a los servicios básicos, la propiedad y el control de las tierras y otros bienes, la herencia, los recursos naturales, las nuevas tecnologías apropiadas y los servicios financieros, incluida la micro financiación",Personas,"Derecho a recursos económicos, servicios básicos, la propiedad y el control de la tierra y otros bienes",Garantizar,Parcial
1,Reducción de Pobreza y Desarrollo Social,Hábitat adecuado y sostenible,1.4.3 Universalizar el acceso a la energía eléctrica y mejorar la calidad en el servicio.,Energía Eléctrica,Acceso y calidad en el servicio,Universalizar y mejorar,11,11.1,"11.1 De aquí a 2030, asegurar el acceso de todas las personas a viviendas y servicios básicos adecuados, seguros y asequibles y mejorar los barrios marginales",Personas,"Vivienda, servicios básicos y barrios marginales",Asegurar el acceso,Parcial
1,Reducción de Pobreza y Desarrollo Social,Hábitat adecuado y sostenible,1.4.3 Universalizar el acceso a la energía eléctrica y mejorar la calidad en el servicio.,Energía Eléctrica,Acceso y calidad en el servicio,Universalizar y mejorar,7,7.1,"7.1 De aquí a 2030, garantizar el acceso universal a servicios energéticos asequibles, fiables y modernos",Servicios energéticos,Acceso,Garantizar,Total
1,Reducción de Pobreza y Desarrollo Social,Hábitat adecuado y sostenible,1.4.3 Universalizar el acceso a la energía eléctrica y mejorar la calidad en el servicio.,Energía Eléctrica,Acceso y calidad en el servicio,Universalizar y mejorar,7,7.b,"7.b De aquí a 2030, ampliar la infraestructura y mejorar la tecnología para prestar servicios energéticos modernos y sostenibles para todos en los países en desarrollo, en particular los países menos adelantados, los pequeños Estados insulares en desarrollo y los países en desarrollo sin litoral, en consonancia con sus respectivos programas de apoyo",Matriz energética,Infraestructura y tecnología,Ampliar y mejorar,Parcial
1,Reducción de Pobreza y Desarrollo Social,Hábitat adecuado y sostenible,"1.4.4 Reducir el déficit habitacional, cuantitativo y cualitativo.",Vivienda,"Déficit habitacional, cuantitativa y cualitativo",Reducir,11,11.1,"11.1 De aquí a 2030, asegurar el acceso de todas las personas a viviendas y servicios básicos adecuados, seguros y asequibles y mejorar los barrios marginales",Personas,"Vivienda, servicios básicos y barrios marginales",Asegurar el acceso,Parcial
1,Reducción de Pobreza y Desarrollo Social,Hábitat adecuado y sostenible,1.4.5 Universalizar el acceso a agua potable.,Agua Potable,Acceso,Universalizar,1,1.4,"1.4 Para 2030, garantizar que todos los hombres y mujeres, en particular los pobres y los vulnerables, tengan los mismos derechos a los recursos económicos, así como acceso a los servicios básicos, la propiedad y el control de las tierras y otros bienes, la herencia, los recursos naturales, las nuevas tecnologías apropiadas y los servicios financieros, incluida la micro financiación",Personas,"Derecho a recursos económicos, servicios básicos, la propiedad y el control de la tierra y otros bienes",Garantizar,Parcial
1,Reducción de Pobreza y Desarrollo Social,Hábitat adecuado y sostenible,1.4.5 Universalizar el acceso a agua potable.,Agua Potable,Acceso,Universalizar,11,11.1,"11.1 De aquí a 2030, asegurar el acceso de todas las personas a viviendas y servicios básicos adecuados, seguros y asequibles y mejorar los barrios marginales",Personas,"Vivienda, servicios básicos y barrios marginales",Asegurar el acceso,Parcial
1,Reducción de Pobreza y Desarrollo Social,Hábitat adecuado y sostenible,1.4.5 Universalizar el acceso a agua potable.,Agua Potable,Acceso,Universalizar,6,6.1,"6.1 De aquí a 2030, lograr el acceso universal y equitativo al agua potable a un precio asequible para todos",Agua potable,Acceso,Lograr ,Total
1,Reducción de Pobreza y Desarrollo Social,Hábitat adecuado y sostenible,1.4.5 Universalizar el acceso a agua potable.,Agua Potable,Acceso,Universalizar,6,6.4,"6.4 De aquí a 2030, aumentar considerablemente el uso eficiente de los recursos hídricos en todos los sectores y asegurar la sostenibilidad de la extracción y el abastecimiento de agua dulce para hacer frente a la escasez de agua y reducir considerablemente el número de personas que sufren falta de agua",Recursos Hídricos,"Uso eficiente, sostenibilidad de la extracción y el abastecimiento de agua dulce ",Aumentar ,Parcial
1,Reducción de Pobreza y Desarrollo Social,Hábitat adecuado y sostenible,1.4.6 Universalizar el acceso a saneamiento mejorado de la población con énfasis en sistemas de alcantarillado sanitario.,Saneamiento mejorado y alcantarillado sanitario,Acceso,Universalizar,1,1.4,"1.4 Para 2030, garantizar que todos los hombres y mujeres, en particular los pobres y los vulnerables, tengan los mismos derechos a los recursos económicos, así como acceso a los servicios básicos, la propiedad y el control de las tierras y otros bienes, la herencia, los recursos naturales, las nuevas tecnologías apropiadas y los servicios financieros, incluida la micro financiación",Personas,"Derecho a recursos económicos, servicios básicos, la propiedad y el control de la tierra y otros bienes",Garantizar,Parcial
1,Reducción de Pobreza y Desarrollo Social,Hábitat adecuado y sostenible,1.4.6 Universalizar el acceso a saneamiento mejorado de la población con énfasis en sistemas de alcantarillado sanitario.,Saneamiento mejorado y alcantarillado sanitario,Acceso,Universalizar,11,11.1,"11.1 De aquí a 2030, asegurar el acceso de todas las personas a viviendas y servicios básicos adecuados, seguros y asequibles y mejorar los barrios marginales",Personas,"Vivienda, servicios básicos y barrios marginales",Asegurar el acceso,Parcial
1,Reducción de Pobreza y Desarrollo Social,Hábitat adecuado y sostenible,1.4.6 Universalizar el acceso a saneamiento mejorado de la población con énfasis en sistemas de alcantarillado sanitario.,Saneamiento mejorado y alcantarillado sanitario,Acceso,Universalizar,6,6.2,"6.2 De aquí a 2030, lograr el acceso a servicios de saneamiento e higiene adecuados y equitativos para todos y poner fin a la defecación al aire libre, prestando especial atención a las necesidades de las mujeres y las niñas y las personas en situaciones de vulnerabilidad",Saneamiento mejorado,Acceso,Lograr,Parcial
2,Crecimiento Económico Inclusivo,Empleo y Protección Social,2.1.1 Lograr progresivamente y mantener la tasa de crecimiento del ingreso del 40% de la población con menores ingresos por encima de la tasa promedio del ingreso nacional.,Personas de los dos quintiles mas pobres,Tasa de crecimiento del ingreso,Lograr progresivamente y mantener,10,10.1,"10.1 De aquí a 2030, lograr progresivamente y mantener el crecimiento de los ingresos del 40% más pobre de la población a una tasa superior a la media nacional",Personas de los dos quintiles mas pobres,Ingresos,Ingresos por encima del promedio del ingreso nacional,Total
2,Crecimiento Económico Inclusivo,Empleo y Protección Social,2.1.1 Lograr progresivamente y mantener la tasa de crecimiento del ingreso del 40% de la población con menores ingresos por encima de la tasa promedio del ingreso nacional.,Personas de los dos quintiles mas pobres,Tasa de crecimiento del ingreso,Lograr progresivamente y mantener,2,2.3,"2.3 Para 2030, duplicar la productividad agrícola y los ingresos de los productores de alimentos en pequeña escala, en particular las mujeres, los pueblos indígenas, los agricultores familiares, los pastores y los pescadores, entre otras cosas mediante un acceso seguro y equitativo a las tierras, a otros recursos de producción e insumos, conocimientos, servicios financieros, mercados y oportunidades para la generación de valor añadido y empleos no agrícolas",Productores de alimentos en pequeña escala,"Productividad Agrícola, ingreso de los productores, acceso seguro y equitativo a la tierra y otros recursos",Duplicar,Parcial
2,Crecimiento Económico Inclusivo,Empleo y Protección Social,2.1.1 Lograr progresivamente y mantener la tasa de crecimiento del ingreso del 40% de la población con menores ingresos por encima de la tasa promedio del ingreso nacional.,Personas de los dos quintiles mas pobres,Tasa de crecimiento del ingreso,Ingresos por encima del promedio del ingreso nacional,8,8.1,"8.1 Mantener el crecimiento económico per cápita de conformidad con las circunstancias nacionales y, en particular, un crecimiento del producto interno bruto de al menos el 7% anual en los países menos adelantados",Crecimiento económico per cápita,Tasa de crecimiento económico ,Mantener,Parcial
2,Crecimiento Económico Inclusivo,Empleo y Protección Social,"2.1.2 Incrementar la participación de la población en los programas de formación y capacitación técnica profesional de calidad, con énfasis en la población joven y vulnerable.",Personas,Formación y capacitación técnica de calidad,Incrementar,4,4.3,"4.3 De aquí a 2030, asegurar el acceso igualitario de todos los hombres y las mujeres a una formación técnica, profesional y superior de calidad, incluida la enseñanza universitaria",Personas,Acceso igualitario a una formación técnica,Asegurar,Parcial
2,Crecimiento Económico Inclusivo,Empleo y Protección Social,"2.1.2 Incrementar la participación de la población en los programas de formación y capacitación técnica profesional de calidad, con énfasis en la población joven y vulnerable.",Personas,Formación y capacitación técnica de calidad,Incrementar,4,4.4,"4.4 De aquí a 2030, aumentar considerablemente el número de jóvenes y adultos que tienen las competencias necesarias, en particular técnicas y profesionales, para acceder al empleo, el trabajo decente y el emprendimiento",Personas,"Competencias necesarias, en particular técnicas y profesionales para acceder a empleos y trabajos decentes",Aumentar,Parcial
2,Crecimiento Económico Inclusivo,Empleo y Protección Social,"2.1.2 Incrementar la participación de la población en los programas de formación y capacitación técnica profesional de calidad, con énfasis en la población joven y vulnerable.",Personas,Formación y capacitación técnica de calidad,Incrementar,8,8.6,"8.6 De aquí a 2020, reducir considerablemente la proporción de jóvenes que no están empleados y no cursan estudios ni reciben capacitación",Jóvenes ,Proporción de jóvenes que no están empleados y no cursan estudios ni reciben capacitación,Reducir,Total
2,Crecimiento Económico Inclusivo,Empleo y Protección Social,2.1.3 Universalizar la cobertura de seguridad social.,Personas,Cobertura de la seguridad social,Universalizar,1,1.3,"1.3 Poner en práctica a nivel nacional sistemas y medidas apropiadas de protección social para todos y, para 2030, lograr una amplia cobertura de los pobres y los más vulnerables.",Personas,Protección social,Universalizar,Total
2,Crecimiento Económico Inclusivo,Empleo y Protección Social,2.1.3 Universalizar la cobertura de seguridad social.,Personas,Cobertura de la seguridad social,Universalizar,10,10.4,"10.4 Adoptar políticas, especialmente fiscales, salariales y de protección social, y lograr progresivamente una mayor igualdad",Personas,Protección social,Adoptar Políticas,Parcial
2,Crecimiento Económico Inclusivo,Empleo y Protección Social,2.1.4 Alcanzar la inclusión financiera de todos los adultos.,Personas,Inclusión Financiera,Alcanzar,1,1.4,"1.4 Para 2030, garantizar que todos los hombres y mujeres, en particular los pobres y los vulnerables, tengan los mismos derechos a los recursos económicos, así como acceso a los servicios básicos, la propiedad y el control de las tierras y otros bienes, la herencia, los recursos naturales, las nuevas tecnologías apropiadas y los servicios financieros, incluida la micro financiación",Personas,"Derecho a recursos económicos, servicios básicos, la propiedad y el control de la tierra y otros bienes",Garantizar,Parcial
2,Crecimiento Económico Inclusivo,Empleo y Protección Social,2.1.4 Alcanzar la inclusión financiera de todos los adultos.,Personas,Inclusión Financiera,Alcanzar,10,10.2,"10.2 De aquí a 2030, potenciar y promover la inclusión social, económica y política de todas las personas, independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religión o situación económica u otra condición",Personas,Inclusión social económica y política,Potenciar y Promover,Parcial
2,Crecimiento Económico Inclusivo,Empleo y Protección Social,2.1.4 Alcanzar la inclusión financiera de todos los adultos.,Personas,Inclusión Financiera,Alcanzar,5,5.a,"5.a Emprender reformas que otorguen a las mujeres igualdad de derechos a los recursos económicos, así como acceso a la propiedad y al control de la tierra y otros tipos de bienes, los servicios financieros, la herencia y los recursos naturales, de conformidad con las leyes nacionales",Mujeres,"Igualdad de Derechos a recursos económicos, acceso a propiedad y al control de la tierra y otros tipos de bienes, servicios financieros, la herencia y recursos naturales",Emprender Reformas,Parcial
2,Crecimiento Económico Inclusivo,Empleo y Protección Social,2.1.4 Alcanzar la inclusión financiera de todos los adultos.,Personas,Inclusión Financiera,Alcanzar,8,8.10,"8.10 Fortalecer la capacidad de las instituciones financieras nacionales para fomentar y ampliar el acceso a los servicios bancarios, financieros y de seguros para todos",Instituciones financieras,Capacidad para fomentar y ampliar servicios bancarios y financieros seguros ,Fortalecer,Parcial
2,Crecimiento Económico Inclusivo,Competitividad e Innovación,"2.2.1 Regularizar la tenencia de la tierra, con énfasis en beneficiarios de la reforma agraria.",Personas,Tenencia de tierras,Regularizar,1,1.4,"1.4 Para 2030, garantizar que todos los hombres y mujeres, en particular los pobres y los vulnerables, tengan los mismos derechos a los recursos económicos, así como acceso a los servicios básicos, la propiedad y el control de las tierras y otros bienes, la herencia, los recursos naturales, las nuevas tecnologías apropiadas y los servicios financieros, incluida la micro financiación",Personas,"Derecho a recursos económicos, servicios básicos, la propiedad y el control de la tierra y otros bienes",Garantizar,Parcial
2,Crecimiento Económico Inclusivo,Competitividad e Innovación,"2.2.1 Regularizar la tenencia de la tierra, con énfasis en beneficiarios de la reforma agraria.",Personas,Tenencia de tierras,Regularizar,2,2.3,"2.3 Para 2030, duplicar la productividad agrícola y los ingresos de los productores de alimentos en pequeña escala, en particular las mujeres, los pueblos indígenas, los agricultores familiares, los pastores y los pescadores, entre otras cosas mediante un acceso seguro y equitativo a las tierras, a otros recursos de producción e insumos, conocimientos, servicios financieros, mercados y oportunidades para la generación de valor añadido y empleos no agrícolas",Productores de alimentos en pequeña escala,"Productividad Agrícola, ingreso de los productores, acceso seguro y equitativo a la tierra y otros recursos",Duplicar,Parcial
2,Crecimiento Económico Inclusivo,Competitividad e Innovación,2.2.10 Aumentar la velocidad de transferencia de datos desde y hacia internet,Internet,Velocidad de transferencia de datos,Aumentar,9,9.c,9.c Aumentar significativamente el acceso a la tecnología de la información y las comunicaciones y esforzarse por proporcionar acceso universal y asequible a Internet en los países menos adelantados de aquí a 2020,Internet,Acceso universal y asequible ,Aumentar,Parcial
2,Crecimiento Económico Inclusivo,Competitividad e Innovación,2.2.2 Mejorar la competitividad de la agricultura familiar y su inserción en los mercados nacionales e internacionales. ,Familias agricultoras,Competitividad de la agricultura familiar,Mejorar,2,2.3,"2.3 Para 2030, duplicar la productividad agrícola y los ingresos de los productores de alimentos en pequeña escala, en particular las mujeres, los pueblos indígenas, los agricultores familiares, los pastores y los pescadores, entre otras cosas mediante un acceso seguro y equitativo a las tierras, a otros recursos de producción e insumos, conocimientos, servicios financieros, mercados y oportunidades para la generación de valor añadido y empleos no agrícolas",Productores de alimentos en pequeña escala,"Productividad Agrícola, ingreso de los productores, acceso seguro y equitativo a la tierra y otros recursos",Duplicar,Parcial
2,Crecimiento Económico Inclusivo,Competitividad e Innovación,2.2.2 Mejorar la competitividad de la agricultura familiar y su inserción en los mercados nacionales e internacionales. ,Familias agricultoras,Competitividad de la agricultura familiar,Mejorar,2,2.c,"2.c Adoptar medidas para asegurar el buen funcionamiento de los mercados de productos básicos alimentarios y sus derivados y facilitar el acceso oportuno a información sobre los mercados, en particular sobre las reservas de alimentos, a fin de ayudar a limitar la extrema volatilidad de los precios de los alimentos",Mercados productivos,"Buen funcionamiento, acceso oportuno, volatilidad de precios",Adoptar medidas,Parcial
2,Crecimiento Económico Inclusivo,Competitividad e Innovación,2.2.2 Mejorar la competitividad de la agricultura familiar y su inserción en los mercados nacionales e internacionales. ,Familias agricultoras,Competitividad de la agricultura familiar,Mejorar,8,8.2,"8.2 Lograr niveles más elevados de productividad económica mediante la diversificación, la modernización tecnológica y la innovación, entre otras cosas centrándose en los sectores con gran valor añadido y un uso intensivo de la mano de obra",Sectores económicos,Productividad económica ,Lograr niveles elevados,Parcial
2,Crecimiento Económico Inclusivo,Competitividad e Innovación,2.2.3 Consolidar a las universidades en el campo de la investigación y extensión. ,Universidades,Investigación y extensión,Consolidar,9,9.5,"9.5 Aumentar la investigación científica y mejorar la capacidad tecnológica de los sectores industriales de todos los países, en particular los países en desarrollo, entre otras cosas fomentando la innovación y aumentando considerablemente, de aquí a 2030, el número de personas que trabajan en investigación y desarrollo por millón de habitantes y los gastos de los sectores público y privado en investigación y desarrollo",Sectores industriales,Investigación Científica y mejora en la capacidad tecnológica,Aumentar,Parcial
2,Crecimiento Económico Inclusivo,Competitividad e Innovación,2.2.3 Consolidar a las universidades en el campo de la investigación y extensión. ,Universidades,Investigación y extensión,Consolidar,9,9.b,"9.b Apoyar el desarrollo de tecnologías, la investigación y la innovación nacionales en los países en desarrollo, incluso garantizando un entorno normativo propicio a la diversificación industrial y la adición de valor a los productos básicos, entre otras cosas",Países en desarrollo,"Desarrollo Tecnológico, investigación e innovación nacional",Apoyar,Parcial
