Eje_n,Eje,Objetivo Estratégico,Objetivo PND,Sujeto PND ,Problemática PND,Acción PND,ODS,Meta,Meta ODS,Sujeto ODS,Problemática ODS,Acción ODS,Vinculación
2,Crecimiento Económico Inclusivo,Competitividad e Innovación,2.2.4. Alcanzar y mantener una tasa de crecimiento promedio de la economía que propicie el desarrollo sostenible e inclusivo.,Crecimiento económico promedio,Tasa de crecimiento promedio de la economía,Alcanzar y Mantener,8,8.1,"8.1 Mantener el crecimiento económico per cápita de conformidad con las circunstancias nacionales y, en particular, un crecimiento del producto interno bruto de al menos el 7% anual en los países menos adelantados",Crecimiento económico per cápita,Tasa de crecimiento económico ,Mantener,Total
2,Crecimiento Económico Inclusivo,Competitividad e Innovación,2.2.5 Mantener baja tasa de inflación y con reducida volatilidad.,Inflación,Inflación y volatilidad económica,Mantener bajas ,17,17.13,"17.13 Aumentar la estabilidad macroeconómica mundial, incluso mediante la coordinación y coherencia de las políticas",Economía,Estabilidad Macroeconómica,Aumentar,Parcial
2,Crecimiento Económico Inclusivo,Competitividad e Innovación,2.2.6 Disminuir y mantener el desempleo a niveles de pleno empleo fomentando el trabajo decente y de calidad,Personas,"Desempleo, trabajo decente y de calidad",Disminuir y mantener,8,8.5,"8.5 De aquí a 2030, lograr el empleo pleno y productivo y el trabajo decente para todas las mujeres  y los hombres, incluidos los jóvenes y las personas con discapacidad, así como la igualdad de remuneración por trabajo de igual valor",Personas,Pleno empleo y trabajo decente,Lograr,Total
2,Crecimiento Económico Inclusivo,Competitividad e Innovación,2.2.6 Disminuir y mantener el desempleo a niveles de pleno empleo fomentando el trabajo decente y de calidad,Personas,"Desempleo, trabajo decente y de calidad",Disminuir y mantener,8,8.6,"8.6 De aquí a 2020, reducir considerablemente la proporción de jóvenes que no están empleados y no cursan estudios ni reciben capacitación",Jóvenes ,Proporción de jóvenes que no están empleados y no cursan estudios ni reciben capacitación,Reducir,Parcial
2,Crecimiento Económico Inclusivo,Competitividad e Innovación,2.2.6 Disminuir y mantener el desempleo a niveles de pleno empleo fomentando el trabajo decente y de calidad,Personas,"Desempleo, trabajo decente y de calidad",Disminuir y mantener,8,8.b,"8.b  De aquí a 2020, desarrollar y poner en marcha una estrategia mundial para el empleo de los jóvenes y aplicar el Pacto Mundial para el Empleo de la Organización  Internacional del Trabajo",Jóvenes ,Empleo de los jóvenes ,Desarrollar y poner en marcha,Parcial
2,Crecimiento Económico Inclusivo,Competitividad e Innovación,2.2.7 Formalizar las actividades económicas de los diferentes sectores para disminuir la evasión impositiva.,Sectores económicos,Evasión impositiva,Formalizar la actividad económica,17,17.1,"17.1 Fortalecer la movilización de recursos internos, incluso mediante la prestación de apoyo internacional a los países en desarrollo, con el fin de mejorar la capacidad nacional para recaudar ingresos fiscales y de otra índole",Ingresos Fiscales,Capacidad Nacional para recaudar ingresos fiscales,Fortalecer la movilización de recursos internos,Total
2,Crecimiento Económico Inclusivo,Competitividad e Innovación,2.2.7 Formalizar las actividades económicas de los diferentes sectores para disminuir la evasión impositiva.,Sectores económicos,Evasión impositiva,Formalizar la actividad económica,8,8.3,"8.3 Promover políticas orientadas al desarrollo que apoyen las actividades productivas, la creación de puestos de trabajo decentes, el emprendimiento, la creatividad y la innovación, y fomentar la formalización y el crecimiento de las microempresas y las pequeñas y medianas empresas, incluso mediante el acceso a servicios financieros",MiPymes,"Actividad productiva, creación de puestos de trabajo, emprendimiento, creatividad e innovación",Promover Políticas orientadas al desarrollo,Parcial
2,Crecimiento Económico Inclusivo,Competitividad e Innovación,2.2.8 Mejorar la eficiencia del gasto público.,Gasto Publico,Eficiencia del gasto,Mejorar,16,16.6,16.6 Crear a todos los niveles instituciones eficaces y transparentes que rindan cuentas,Instituciones,Instituciones no eficaces ni transparentes,Crear,Parcial
2,Crecimiento Económico Inclusivo,Competitividad e Innovación,2.2.8 Mejorar la eficiencia del gasto público.,Gasto Publico,Eficiencia del gasto,Mejorar,17,17.1,"17.1 Fortalecer la movilización de recursos internos, incluso mediante la prestación de apoyo internacional a los países en desarrollo, con el fin de mejorar la capacidad nacional para recaudar ingresos fiscales y de otra índole",Ingresos Fiscales,Capacidad Nacional para recaudar ingresos fiscales,Fortalecer la movilización de recursos internos,Parcial
2,Crecimiento Económico Inclusivo,Competitividad e Innovación,2.2.9 Consolidar una red de transporte multimodal para una logística eficiente.,Red de Transporte,Logística eficiente,Consolidar,11,11.2,"11.2 De aquí a 2030, proporcionar acceso a sistemas de transporte seguros, asequibles, accesibles y sostenibles para todos y mejorar la seguridad vial, en particular mediante la ampliación del transporte público, prestando especial atención a las necesidades de las personas en situación de vulnerabilidad, las mujeres, los niños, las personas con discapacidad y las personas de edad",Sistema de Transporte,"Sistema de transporte seguro, asequible, accesible y sostenible para todos y mejorar la seguridad vial",Proporcionar,Total
2,Crecimiento Económico Inclusivo,Regionalización y Diversificación Productiva,2.3.1. Reducir la brecha de ingresos promedio de los departamentos más pobres del país con respecto a los departamentos con mayores niveles de ingreso.,Departamentos mas pobres,Ingreso Promedio,Reducir la brecha,10,10.1,"10.1 De aquí a 2030, lograr progresivamente y mantener el crecimiento de los ingresos del 40% más pobre de la población a una tasa superior a la media nacional",Personas de los dos quintiles mas pobres,Ingresos,Lograr progresivamente y mantener el crecimiento,Parcial
2,Crecimiento Económico Inclusivo,Regionalización y Diversificación Productiva,2.3.1. Reducir la brecha de ingresos promedio de los departamentos más pobres del país con respecto a los departamentos con mayores niveles de ingreso.,Departamentos mas pobres,Ingreso Promedio,Reducir la brecha,10,10.2,"10.2 De aquí a 2030, potenciar y promover la inclusión social, económica y política de todas las personas, independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religión o situación económica u otra condición",Personas,"Inclusión social, económica y política",Potenciar y promover,Parcial
2,Crecimiento Económico Inclusivo,Regionalización y Diversificación Productiva,2.3.2 Fortalecer a las MiPymes en la producción de Bienes y Servicios.,MiPymes,Producción de bienes y servicios,Fortalecer,8,8.3,"8.3 Promover políticas orientadas al desarrollo que apoyen las actividades productivas, la creación de puestos de trabajo decentes, el emprendimiento, la creatividad y la innovación, y fomentar la formalización y el crecimiento de las microempresas y las pequeñas y medianas empresas, incluso mediante el acceso a servicios financieros",MiPymes,"Actividad productiva, creación de puestos de trabajo, emprendimiento, creatividad e innovación",Promover Políticas orientadas al desarrollo,Parcial
2,Crecimiento Económico Inclusivo,Regionalización y Diversificación Productiva,2.3.2 Fortalecer a las MiPymes en la producción de Bienes y Servicios.,MiPymes,Producción de bienes y servicios,Fortalecer,9,9.3,"9.3 Aumentar el acceso de las pequeñas industrias y otras empresas, particularmente en los países en desarrollo, a los servicios financieros, incluidos créditos asequibles, y su integración en las cadenas de valor y los mercados",MiPymes,Acceso a los servicios financieros,Aumentar ,Parcial
2,Crecimiento Económico Inclusivo,Regionalización y Diversificación Productiva,2.3.3 Incrementar la participación del consumo de electricidad para uso industrial.,Industria,Consumo eléctrico,Incrementar la Participación,8,8.4,"8.4 Mejorar progresivamente, de aquí a 2030, la producción y el consumo eficientes de los recursos mundiales y procurar desvincular el crecimiento económico de la degradación del medio ambiente, conforme al Marco Decenal de Programas sobre modalidades de Consumo y Producción Sostenibles, empezando por los países desarrollados",Recursos Mundiales,Degradación del medio ambiente ,Mejorar progresivamente la producción y el consumo,Parcial
2,Crecimiento Económico Inclusivo,Regionalización y Diversificación Productiva,2.3.3 Incrementar la participación del consumo de electricidad para uso industrial.,Industria,Consumo eléctrico,Incrementar la Participación,9,9.4,"9.4 De aquí a 2030, modernizar la infraestructura y reconvertir las industrias para que sean sostenibles, utilizando los recursos con mayor eficacia y promoviendo la adopción de tecnologías y procesos industriales limpios y ambientalmente racionales, y logrando que todos los países tomen medidas de acuerdo con sus capacidades respectivas",Industrias,Infraestructura,Modernizar ,Parcial
2,Crecimiento Económico Inclusivo,Regionalización y Diversificación Productiva,2.3.3. Incrementar la participación del consumo de electricidad para uso industrial.,Industria,Consumo eléctrico,Incrementar la Participación,7,7.3,"7.3 De aquí a 2030, duplicar la tasa mundial de mejora de la eficiencia energética",Matriz energética,Eficiencia energética,Duplicar la tasa mundial,Parcial
2,Crecimiento Económico Inclusivo,Regionalización y Diversificación Productiva,2.3.3. Incrementar la participación del consumo de electricidad para uso industrial.,Industria,Consumo eléctrico,Incrementar la Participación,9,9.2,"9.2 Promover una industrialización inclusiva y sostenible y, de aquí a 2030, aumentar significativamente la contribución de la industria al empleo y al producto interno bruto, de acuerdo con las circunstancias nacionales, y duplicar esa contribución en los países  menos adelantados",Industrias,Industrialización no sostenible,Promover,Parcial
2,Crecimiento Económico Inclusivo,Regionalización y Diversificación Productiva,2.3.4 Aumentar la contribución de la Minería al Producto Interno Bruto.,Minería,Contribución en el Producto Interno Bruto,Aumentar,8,8.2,"8.2 Lograr niveles más elevados de productividad económica mediante la diversificación, la modernización tecnológica y la innovación, entre otras cosas centrándose en los sectores con gran valor añadido y un uso intensivo de la mano de obra",Sectores económicos,Productividad económica ,Lograr niveles elevados,Parcial
2,Crecimiento Económico Inclusivo,Valoración del Capital Ambiental,2.4.1 Aumentar la cobertura de bosques asegurando la conservación y restauración de los mismos ,Bosques,Cobertura ,"Aumentar, asegurar la conservación y restauración",15,15.1,"15.1 Para 2020, velar por la conservación, el restablecimiento y el uso sostenible de los ecosistemas terrestres y los ecosistemas interiores de agua dulce y los servicios que proporcionan, en particular los bosques, los humedales, las montañas y las zonas áridas, en consonancia con las obligaciones contraídas en virtud de acuerdos internacionales",Ecosistemas terrestres e interiores,"Conservación, el restablecimiento y el uso sostenible",Velar,Parcial
2,Crecimiento Económico Inclusivo,Valoración del Capital Ambiental,2.4.1 Aumentar la cobertura de bosques asegurando la conservación y restauración de los mismos ,Bosques,Cobertura ,"Aumentar, asegurar la conservación y restauración",15,15.2,"15.2 Para 2020, promover la gestión sostenible de todos los tipos de bosques, poner fin a la deforestación, recuperar los bosques degradados e incrementar la forestación y la reforestación a nivel mundial",Bosques,"Gestión sostenible, deforestación",Poner fin ,Total
2,Crecimiento Económico Inclusivo,Valoración del Capital Ambiental,2.4.1 Aumentar la cobertura de bosques asegurando la conservación y restauración de los mismos ,Bosques,Cobertura ,"Aumentar, asegurar la conservación y restauración",15,15.5,"15.5 Adoptar medidas urgentes y significativas para reducir la degradación de los hábitats naturales, detener la pérdida de la diversidad biológica y, para 2020, proteger las especies amenazadas y evitar su extinción", Hábitats naturales,"degradación , detener la pérdida de la diversidad biológica,  las especies amenazadas y evitar su extinción","Detener la perdida, proteger las especies",Parcial
2,Crecimiento Económico Inclusivo,Valoración del Capital Ambiental,2.4.1 Aumentar la cobertura de bosques asegurando la conservación y restauración de los mismos ,Bosques,Deterioro de los ecosistemas relacionados con el agua,"Aumentar, asegurar la conservación y restauración",6,6.6,"6.6 De aquí a 2020, proteger y restablecer los ecosistemas relacionados con el agua, incluidos los bosques, las montañas, los humedales, los ríos, los acuíferos y los lagos",Ecosistemas,En peligro,Proteger y restablecer,Parcial
2,Crecimiento Económico Inclusivo,Valoración del Capital Ambiental,2.4.2. Dinamizar el mercado de certificados de servicios ambientales.,Mercado de certificados,Poca dinamización,Dinamizar,12,12.2,"12.2 De aquí a 2030, lograr la gestión sostenible y el uso eficiente de los recursos naturales",Recursos Naturales,Gestión sostenible y uso eficiente,Lograr,Parcial
2,Crecimiento Económico Inclusivo,Valoración del Capital Ambiental,"2.4.3. Desarrollar y diversificar, hacia una matriz energética sostenible",Matriz energética,Matriz energética no sostenible,Desarrollar y Diversificar,7,7.2,"7.2 De aquí a 2030, aumentar considerablemente la proporción de energía renovable en el conjunto de fuentes energéticas",Matriz energética,Proporción de energía renovable en la matriz,Aumentar considerablemente,Total
2,Crecimiento Económico Inclusivo,Valoración del Capital Ambiental,"2.4.3. Desarrollar y diversificar, hacia una matriz energética sostenible",Matriz energética,Sostenible,Desarrollar y Diversificar,7,7.b,"7.b De aquí a 2030, ampliar la infraestructura y mejorar la tecnología para prestar servicios energéticos modernos y sostenibles para todos en los países en desarrollo, en particular los países menos adelantados, los pequeños Estados insulares en desarrollo y los países en desarrollo sin litoral, en consonancia con sus respectivos programas de apoyo",Matriz energética,Infraestructura y tecnología,Ampliar y mejorar,Parcial
2,Crecimiento Económico Inclusivo,Valoración del Capital Ambiental,"2.4.4 Aumentar la generación de energías renovables alternativas (solar, eólica y biogás, pequeñas centrales hidroeléctricas)",Energía Renovable alternativa,Generación de energía,Aumentar,12,12.2,"12.2 De aquí a 2030, lograr la gestión sostenible y el uso eficiente de los recursos naturales",Recursos Naturales,Gestión sostenible y uso eficiente,Lograr,Parcial
2,Crecimiento Económico Inclusivo,Valoración del Capital Ambiental,"2.4.4 Aumentar la generación de energías renovables alternativas (solar, eólica y biogás, pequeñas centrales hidroeléctricas)",Energía Renovable alternativa,Generación de energía,Aumentar,7,7.2,"7.2 De aquí a 2030, aumentar considerablemente la proporción de energía renovable en el conjunto de fuentes energéticas",Matriz energética,Proporción de energía renovable en la matriz,Aumentar considerablemente,Total
2,Crecimiento Económico Inclusivo,Valoración del Capital Ambiental,"2.4.4 Aumentar la generación de energías renovables alternativas (solar, eólica y biogás, pequeñas centrales hidroeléctricas)",Energía Renovable alternativa,Generación de energía,Aumentar,7,7.b,"7.b De aquí a 2030, ampliar la infraestructura y mejorar la tecnología para prestar servicios energéticos modernos y sostenibles para todos en los países en desarrollo, en particular los países menos adelantados, los pequeños Estados insulares en desarrollo y los países en desarrollo sin litoral, en consonancia con sus respectivos programas de apoyo",Matriz energética,Infraestructura y tecnología,Ampliar y mejorar,Parcial
3,Proyección de Paraguay en el Mundo,Igualdad de Oportunidades en un mundo globalizado,3.1.1 Impulsar una gestión diplomática y consular eficiente y transparente para el desarrollo sostenible y en defensa de los intereses nacionales ,Gestión Diplomática y consular,Gestión poco eficiente y transparente,Impulsar,10,10.7,"10.7 Facilitar la migración y la movilidad ordenadas, seguras, regulares y responsables de las personas, incluso mediante la aplicación de políticas migratorias planificadas y bien gestionadas",Personas,"Movilidad ordenada, segura, regulares y responsable de las personas",Facilitar la aplicación de políticas migratorias planificadas y bien gestionadas,Parcial
3,Proyección de Paraguay en el Mundo,Igualdad de Oportunidades en un mundo globalizado,3.1.2 Aumentar la eficiencia y el impacto de la Cooperación para el Desarrollo.,Cooperación para el Desarrollo,Eficiencia e impacto,Aumentar,10,10.b,"10.b  Fomentar la asistencia oficial para el desarrollo y las corrientes financieras, incluida la inversión extranjera directa, para los Estados con mayores necesidades, en particular los países menos adelantados, los países africanos, los pequeños Estados insulares en desarrollo y los países en desarrollo sin litoral, en consonancia con sus planes y programas nacionales","Estados con mayores necesidades, en particular los países menos adelantados","Asistencia oficial para el desarrollo  y las corrientes financieras, incluida la inversión extranjera directa",Fomentar,Total
3,Proyección de Paraguay en el Mundo,Igualdad de Oportunidades en un mundo globalizado,3.1.2 Aumentar la eficiencia y el impacto de la Cooperación para el Desarrollo.,Cooperación para el Desarrollo,Eficiencia e impacto,Aumentar,17,17.3,17.3 Movilizar recursos financieros adicionales de múltiples fuentes para los países en desarrollo,Países en desarrollo,Recursos financieros,Movilizar,Parcial
3,Proyección de Paraguay en el Mundo,Igualdad de Oportunidades en un mundo globalizado,3.1.2 Aumentar la eficiencia y el impacto de la Cooperación para el Desarrollo.,Cooperación para el Desarrollo,Eficiencia e impacto,Aumentar,17,17.6,"17.6 Mejorar la cooperación regional e internacional Norte-Sur, Sur-Sur y triangular en materia de ciencia, tecnología e innovación y el acceso a estas, y aumentar el intercambio de conocimientos en condiciones mutuamente convenidas, incluso mejorando la coordinación entre los mecanismos existentes, en particular a nivel de las Naciones Unidas, y mediante un mecanismo mundial de facilitación de la tecnología",Mecanismos de cooperación para el desarrollo,"Intercambio de conocimiento, coordinación entre mecanismos existentes",Mejorar,Total
3,Proyección de Paraguay en el Mundo,Igualdad de Oportunidades en un mundo globalizado,3.1.2 Aumentar la eficiencia y el impacto de la Cooperación para el Desarrollo.,Cooperación para el Desarrollo,Eficiencia e impacto,Aumentar,17,17.9,"17.9 Aumentar el apoyo internacional para realizar actividades de creación de capacidad eficaces y específicas en los países en desarrollo a fin de respaldar los planes nacionales de implementación de todos los Objetivos de Desarrollo Sostenible, incluso mediante la cooperación Norte-Sur, Sur-Sur y triangular",Mecanismos de cooperación para el desarrollo,Apoyo Internacional,Aumentar,Parcial
3,Proyección de Paraguay en el Mundo,Atracción de inversiones & comercio exterior,3.2.1 Mejorar el posicionamiento de Paraguay entre los exportadores mundiales competitivos de alimentos.,Exportadores de alimentos,Posicionamiento en el mercado mundial,Mejorar el posicionamiento,17,17.11,"17.11 Aumentar significativamente las exportaciones de los países en desarrollo, en particular con miras a duplicar la participación de los países menos adelantados en las exportaciones mundiales de aquí a 2020",Sector exportador,Exportación ,Aumentar significativamente,Total
3,Proyección de Paraguay en el Mundo,Atracción de inversiones & comercio exterior,3.2.2 Aumentar la exportación de productos y servicios no tradicionales,Sector exportador,Exportación Productos y Servicios no tradicionales,Aumentar,17,17.11,"17.11 Aumentar significativamente las exportaciones de los países en desarrollo, en particular con miras a duplicar la participación de los países menos adelantados en las exportaciones mundiales de aquí a 2020",Sector exportador,Exportación ,Aumentar significativamente,Parcial
3,Proyección de Paraguay en el Mundo,Atracción de inversiones & comercio exterior,3.2.2 Aumentar la exportación de productos y servicios no tradicionales,Productos y servicios no tradicionales,Exportación Productos y Servicios no tradicionales,Aumentar,8,8.2,"8.2 Lograr niveles más elevados de productividad económica mediante la diversificación, la modernización tecnológica y la innovación, entre otras cosas centrándose en los sectores con gran valor añadido y un uso intensivo de la mano de obra",Sectores económicos,Productividad económica ,Lograr niveles elevados,Parcial
3,Proyección de Paraguay en el Mundo,Atracción de inversiones & comercio exterior,3.2.3 Incrementar la inversión extranjera y nacional que favorezca la generación de empleo.,Inversión Extranjera y Nacional,Generación de empleo,Incrementar,10,10.b,"10.b  Fomentar la asistencia oficial para el desarrollo y las corrientes financieras, incluida la inversión extranjera directa, para los Estados con mayores necesidades, en particular los países menos adelantados, los países africanos, los pequeños Estados insulares en desarrollo y los países en desarrollo sin litoral, en consonancia con sus planes y programas nacionales","Estados con mayores necesidades, en particular los países menos adelantados","Asistencia oficial para el desarrollo  y las corrientes financieras, incluida la inversión extranjera directa",Fomentar,Parcial
3,Proyección de Paraguay en el Mundo,Atracción de inversiones & comercio exterior,3.2.3 Incrementar la inversión extranjera y nacional que favorezca la generación de empleo.,Inversión Extranjera y Nacional,Generación de empleo,Incrementar,17,17.3,17.3 Movilizar recursos financieros adicionales de múltiples fuentes para los países en desarrollo,Países en desarrollo,Recursos financieros,Movilizar,Parcial
3,Proyección de Paraguay en el Mundo,Atracción de inversiones & comercio exterior,3.2.3 Incrementar la inversión extranjera y nacional que favorezca la generación de empleo.,Inversión Extranjera y Nacional,Generación de empleo,Incrementar,17,17.5,17.5 Adoptar y aplicar sistemas de promoción de las inversiones en favor de los países menos adelantados,Países en desarrollo,Promoción de las inversiones ,Adoptar y aplicar,Parcial
3,Proyección de Paraguay en el Mundo,Atracción de inversiones & comercio exterior,3.2.3 Incrementar la inversión extranjera y nacional que favorezca la generación de empleo.,Inversión Extranjera y Nacional,Generación de empleo,Incrementar,8,8.3,"8.3 Promover políticas orientadas al desarrollo que apoyen las actividades productivas, la creación de puestos de trabajo decentes, el emprendimiento, la creatividad y la innovación, y fomentar la formalización y el crecimiento de las microempresas y las pequeñas y medianas empresas, incluso mediante el acceso a servicios financieros",MiPymes,"Actividad productiva, creación de puestos de trabajo, emprendimiento, creatividad e innovación",Promover Políticas orientadas al desarrollo,Parcial
3,Proyección de Paraguay en el Mundo,Atracción de inversiones & comercio exterior,3.2.4 Desarrollar el turismo sostenible,Turismo ,Sostenibilidad,Desarrollar,12,12.b,"12.b Elaborar y aplicar instrumentos para vigilar los efectos en el desarrollo sostenible, a fin de lograr un turismo sostenible que cree puestos de trabajo y promueva la cultura y los productos locales",Turismo,Efectos en el desarrollo sostenible,Elaborar y aplicar,Parcial
3,Proyección de Paraguay en el Mundo,Atracción de inversiones & comercio exterior,3.2.4 Desarrollar el turismo sostenible,Turismo ,Sostenibilidad,Desarrollar,8,8.9,"8.9 De aquí a 2030, elaborar y poner en práctica políticas encaminadas a promover un turismo sostenible que cree puestos de trabajo y promueva la cultura y los productos locales","Turismo, cultura y productos locales",Sostenibilidad,Elaborar y poner en práctica políticas encaminadas a promover,Total
