Objetivo Estratégico,Objetivo PND,ODS,Meta ODS,PND_subgrupo,PND_grupo,ODS_grupo,ODS_subgrupo
Desarrollo Social equitativo,1.1.2. Reducir la pobreza en todas sus formas.,1,"1.1 Para 2030, erradicar la pobreza extrema para todas las personas en el mundo, actualmente medida por un ingreso por persona inferior a 1,25 dólares de los Estados Unidos al día",PND_1.1.2,PND_1.1,ODS_1,ODS_1.1
Desarrollo Social equitativo,1.1.2. Reducir la pobreza en todas sus formas.,1,"1.2 Para 2030, reducir al menos a la mitad la proporción de hombres, mujeres y niños de todas las edades que viven en la pobreza en todas sus dimensiones con arreglo a las definiciones nacionales",PND_1.1.2,PND_1.1,ODS_1,ODS_1.2
Empleo y Protección Social,2.1.3 Universalizar la cobertura de seguridad social.,1,"1.3 Poner en práctica a nivel nacional sistemas y medidas apropiadas de protección social para todos y, para 2030, lograr una amplia cobertura de los pobres y los más vulnerables.",PND_2.1.3,PND_2.1,ODS_1,ODS_1.3
Desarrollo Social equitativo,1.1.12 Garantizar el acceso de sus derechos a niños/as y adolescentes.,1,"1.4 Para 2030, garantizar que todos los hombres y mujeres, en particular los pobres y los vulnerables, tengan los mismos derechos a los recursos económicos, así como acceso a los servicios básicos, la propiedad y el control de las tierras y otros bienes, la herencia, los recursos naturales, las nuevas tecnologías apropiadas y los servicios financieros, incluida la micro financiación",PND_1.1.12,PND_1.1,ODS_1,ODS_1.4
Hábitat adecuado y sostenible,1.4.3 Universalizar el acceso a la energía eléctrica y mejorar la calidad en el servicio.,1,"1.4 Para 2030, garantizar que todos los hombres y mujeres, en particular los pobres y los vulnerables, tengan los mismos derechos a los recursos económicos, así como acceso a los servicios básicos, la propiedad y el control de las tierras y otros bienes, la herencia, los recursos naturales, las nuevas tecnologías apropiadas y los servicios financieros, incluida la micro financiación",PND_1.4.3,PND_1.4,ODS_1,ODS_1.4
Hábitat adecuado y sostenible,1.4.5 Universalizar el acceso a agua potable.,1,"1.4 Para 2030, garantizar que todos los hombres y mujeres, en particular los pobres y los vulnerables, tengan los mismos derechos a los recursos económicos, así como acceso a los servicios básicos, la propiedad y el control de las tierras y otros bienes, la herencia, los recursos naturales, las nuevas tecnologías apropiadas y los servicios financieros, incluida la micro financiación",PND_1.4.5,PND_1.4,ODS_1,ODS_1.4
Hábitat adecuado y sostenible,1.4.6 Universalizar el acceso a saneamiento mejorado de la población con énfasis en sistemas de alcantarillado sanitario.,1,"1.4 Para 2030, garantizar que todos los hombres y mujeres, en particular los pobres y los vulnerables, tengan los mismos derechos a los recursos económicos, así como acceso a los servicios básicos, la propiedad y el control de las tierras y otros bienes, la herencia, los recursos naturales, las nuevas tecnologías apropiadas y los servicios financieros, incluida la micro financiación",PND_1.4.6,PND_1.4,ODS_1,ODS_1.4
Empleo y Protección Social,2.1.4 Alcanzar la inclusión financiera de todos los adultos.,1,"1.4 Para 2030, garantizar que todos los hombres y mujeres, en particular los pobres y los vulnerables, tengan los mismos derechos a los recursos económicos, así como acceso a los servicios básicos, la propiedad y el control de las tierras y otros bienes, la herencia, los recursos naturales, las nuevas tecnologías apropiadas y los servicios financieros, incluida la micro financiación",PND_2.1.4,PND_2.1,ODS_1,ODS_1.4
Competitividad e Innovación,"2.2.1 Regularizar la tenencia de la tierra, con énfasis en beneficiarios de la reforma agraria.",1,"1.4 Para 2030, garantizar que todos los hombres y mujeres, en particular los pobres y los vulnerables, tengan los mismos derechos a los recursos económicos, así como acceso a los servicios básicos, la propiedad y el control de las tierras y otros bienes, la herencia, los recursos naturales, las nuevas tecnologías apropiadas y los servicios financieros, incluida la micro financiación",PND_2.2.1,PND_2.2,ODS_1,ODS_1.4
Sostenibilidad del Hábitat Global,3.4.2 Aumentar la capacidad de adaptación y resiliencia a los efectos del cambio climático,1,"1.5  Para 2030, fomentar la resiliencia de los pobres y las personas que se encuentran en situaciones vulnerables y reducir su exposición y vulnerabilidad a los fenómenos extremos relacionados con el clima y otras crisis y desastres económicos, sociales y ambientales",PND_3.4.2,PND_3.4,ODS_1,ODS_1.5
Desarrollo Social equitativo,1.1.7 Reducir la desnutrición crónica infantil.,2,"2.1 Para 2030, poner fin al hambre y asegurar el acceso de todas las personas, en particular los pobres y las personas en situaciones vulnerables, incluidos los lactantes, a una alimentación sana, nutritiva y suficiente durante todo el año",PND_1.1.7,PND_1.1,ODS_2,ODS_2.1
Desarrollo Social equitativo,1.1.7 Reducir la desnutrición crónica infantil.,2,"2.2 Para 2030, poner fin a todas las formas de malnutrición, incluso logrando, a más tardar en 2025, las metas convenidas internacionalmente sobre el retraso del crecimiento y la emaciación de los niños menores de 5 años, y abordar las necesidades de nutrición de las adolescentes, las mujeres embarazadas y lactantes y las personas de edad",PND_1.1.7,PND_1.1,ODS_2,ODS_2.2
Empleo y Protección Social,2.1.1 Lograr progresivamente y mantener la tasa de crecimiento del ingreso del 40% de la población con menores ingresos por encima de la tasa promedio del ingreso nacional.,2,"2.3 Para 2030, duplicar la productividad agrícola y los ingresos de los productores de alimentos en pequeña escala, en particular las mujeres, los pueblos indígenas, los agricultores familiares, los pastores y los pescadores, entre otras cosas mediante un acceso seguro y equitativo a las tierras, a otros recursos de producción e insumos, conocimientos, servicios financieros, mercados y oportunidades para la generación de valor añadido y empleos no agrícolas",PND_2.1.1,PND_2.1,ODS_2,ODS_2.3
Competitividad e Innovación,"2.2.1 Regularizar la tenencia de la tierra, con énfasis en beneficiarios de la reforma agraria.",2,"2.3 Para 2030, duplicar la productividad agrícola y los ingresos de los productores de alimentos en pequeña escala, en particular las mujeres, los pueblos indígenas, los agricultores familiares, los pastores y los pescadores, entre otras cosas mediante un acceso seguro y equitativo a las tierras, a otros recursos de producción e insumos, conocimientos, servicios financieros, mercados y oportunidades para la generación de valor añadido y empleos no agrícolas",PND_2.2.1,PND_2.2,ODS_2,ODS_2.3
Competitividad e Innovación,2.2.2 Mejorar la competitividad de la agricultura familiar y su inserción en los mercados nacionales e internacionales. ,2,"2.3 Para 2030, duplicar la productividad agrícola y los ingresos de los productores de alimentos en pequeña escala, en particular las mujeres, los pueblos indígenas, los agricultores familiares, los pastores y los pescadores, entre otras cosas mediante un acceso seguro y equitativo a las tierras, a otros recursos de producción e insumos, conocimientos, servicios financieros, mercados y oportunidades para la generación de valor añadido y empleos no agrícolas",PND_2.2.2,PND_2.2,ODS_2,ODS_2.3
Competitividad e Innovación,2.2.2 Mejorar la competitividad de la agricultura familiar y su inserción en los mercados nacionales e internacionales. ,2,"2.c Adoptar medidas para asegurar el buen funcionamiento de los mercados de productos básicos alimentarios y sus derivados y facilitar el acceso oportuno a información sobre los mercados, en particular sobre las reservas de alimentos, a fin de ayudar a limitar la extrema volatilidad de los precios de los alimentos",PND_2.2.2,PND_2.2,ODS_2,ODS_2.c
Desarrollo Social equitativo,"1.1.9 Reducir la mortalidad materna con énfasis en grupos vulnerables (población indígena, adolescentes).",3,"3.1 Para 2030, reducir la tasa mundial de mortalidad materna a menos de 70 por cada 100.000 nacidos vivos",PND_1.1.9,PND_1.1,ODS_3,ODS_3.1
Desarrollo Social equitativo,1.1.10 Reducir la mortalidad neonatal y de niños menores de 5 años.,3,"3.2  Para 2030, poner fin a las muertes evitables de recién nacidos y de niños menores de 5 años, logrando que todos los países intenten reducir la mortalidad neonatal al menos hasta 12 por cada 1.000 nacidos vivos, y la mortalidad de niños menores de 5 años al menos hasta 25 por cada 1.000 nacidos vivos",PND_1.1.10,PND_1.1,ODS_3,ODS_3.2 
Desarrollo Social equitativo,"1.1.8 Reducir el SIDA, la tuberculosis, las enfermedades tropicales desatendidas y la hepatitis. ",3,"3.3 Para 2030, poner fin a las epidemias del SIDA, la tuberculosis, la malaria y las enfermedades tropicales desatendidas y combatir la hepatitis, las enfermedades transmitidas por el agua y otras enfermedades transmisibles",PND_1.1.8,PND_1.1,ODS_3,ODS_3.3
Servicios Sociales de Calidad,"1.2.4 Disminuir las muertes prematuras por enfermedades no transmisibles, promover el bienestar y la salud mental.",3,"3.4 Para 2030, reducir en un tercio la mortalidad prematura por enfermedades no transmisibles mediante la prevención y el tratamiento y promover la salud mental y el bienestar",PND_1.2.4,PND_1.2,ODS_3,ODS_3.4
Servicios Sociales de Calidad,1.2.5 Reducir el número de muertes y lesiones causadas por accidentes de tránsito.,3,"3.6  Para 2020, reducir a la mitad el número de muertes y lesiones causadas por accidentes de tráfico en el mundo",PND_1.2.5,PND_1.2,ODS_3,ODS_3.6 
Servicios Sociales de Calidad,"1.2.2 Lograr la cobertura total del servicio de salud, con calidad",3,"3.8 Lograr la cobertura sanitaria universal, en particular la protección contra los riesgos financieros, el acceso a servicios de salud esenciales de calidad y el acceso a medicamentos y vacunas seguros, eficaces, asequibles y de calidad para todos",PND_1.2.2,PND_1.2,ODS_3,ODS_3.8
Hábitat adecuado y sostenible,1.4.2 Reducir las muertes atribuibles a la contaminación del aire,3,"3.9 Para 2030, reducir sustancialmente el número de muertes y enfermedades producidas por productos químicos peligrosos y la contaminación del aire, el agua y el suelo",PND_1.4.2,PND_1.4,ODS_3,ODS_3.9
Servicios Sociales de Calidad,"1.2.2 Lograr la cobertura total del servicio de salud, con calidad",3,"3.c Aumentar sustancialmente la financiación de la salud y la contratación, el desarrollo, la capacitación y la retención del personal sanitario en los países en desarrollo, especialmente en los países menos adelantados y los pequeños Estados insulares en desarrollo",PND_1.2.2,PND_1.2,ODS_3,ODS_3.c
Desarrollo Social equitativo,1.1.4. Aumentar la cobertura y la retención del sistema educativo.,4,"4.1 De aquí a 2030, asegurar que todas las niñas y todos los niños terminen la enseñanza primaria y secundaria, que ha de ser gratuita, equitativa y de calidad y producir resultados de aprendizaje pertinentes y efectivos",PND_1.1.4,PND_1.1,ODS_4,ODS_4.1
Desarrollo Social equitativo,1.1.5 Aumentar la retención en el sistema de educación escolar básica en la población indígena.,4,"4.1 De aquí a 2030, asegurar que todas las niñas y todos los niños terminen la enseñanza primaria y secundaria, que ha de ser gratuita, equitativa y de calidad y producir resultados de aprendizaje pertinentes y efectivos",PND_1.1.5,PND_1.1,ODS_4,ODS_4.1
Servicios Sociales de Calidad,1.2.1 Alcanzar gradualmente los estándares internacionales de calidad educativa en todos los niveles.,4,"4.1 De aquí a 2030, asegurar que todas las niñas y todos los niños terminen la enseñanza primaria y secundaria, que ha de ser gratuita, equitativa y de calidad y producir resultados de aprendizaje pertinentes y efectivos",PND_1.2.1,PND_1.2,ODS_4,ODS_4.1
Desarrollo Social equitativo,1.1.11 Aumentar el acceso a servicios de atención y desarrollo en la primera infancia con un enfoque integral,4,"4.2 De aquí a 2030, asegurar que todas las niñas y todos los niños tengan acceso a servicios de atención y desarrollo en la primera infancia y educación preescolar de calidad, a fin de que estén preparados para la enseñanza primaria",PND_1.1.11,PND_1.1,ODS_4,ODS_4.2
Desarrollo Social equitativo,1.1.4. Aumentar la cobertura y la retención del sistema educativo.,4,"4.2 De aquí a 2030, asegurar que todas las niñas y todos los niños tengan acceso a servicios de atención y desarrollo en la primera infancia y educación preescolar de calidad, a fin de que estén preparados para la enseñanza primaria",PND_1.1.4,PND_1.1,ODS_4,ODS_4.2
Desarrollo Social equitativo,"1.1.13 Avanzar hacia la igualdad real y efectiva, eliminando la discriminación hacia las mujeres.",4,"4.3 De aquí a 2030, asegurar el acceso igualitario de todos los hombres y las mujeres a una formación técnica, profesional y superior de calidad, incluida la enseñanza universitaria",PND_1.1.13,PND_1.1,ODS_4,ODS_4.3
Desarrollo Social equitativo,1.1.4 Aumentar la cobertura y la retención del sistema educativo.,4,"4.3 De aquí a 2030, asegurar el acceso igualitario de todos los hombres y las mujeres a una formación técnica, profesional y superior de calidad, incluida la enseñanza universitaria",PND_1.1.4,PND_1.1,ODS_4,ODS_4.3
Servicios Sociales de Calidad,1.2.1 Alcanzar gradualmente los estándares internacionales de calidad educativa en todos los niveles.,4,"4.3 De aquí a 2030, asegurar el acceso igualitario de todos los hombres y las mujeres a una formación técnica, profesional y superior de calidad, incluida la enseñanza universitaria",PND_1.2.1,PND_1.2,ODS_4,ODS_4.3
Empleo y Protección Social,"2.1.2 Incrementar la participación de la población en los programas de formación y capacitación técnica profesional de calidad, con énfasis en la población joven y vulnerable.",4,"4.3 De aquí a 2030, asegurar el acceso igualitario de todos los hombres y las mujeres a una formación técnica, profesional y superior de calidad, incluida la enseñanza universitaria",PND_2.1.2,PND_2.1,ODS_4,ODS_4.3
Empleo y Protección Social,"2.1.2 Incrementar la participación de la población en los programas de formación y capacitación técnica profesional de calidad, con énfasis en la población joven y vulnerable.",4,"4.4 De aquí a 2030, aumentar considerablemente el número de jóvenes y adultos que tienen las competencias necesarias, en particular técnicas y profesionales, para acceder al empleo, el trabajo decente y el emprendimiento",PND_2.1.2,PND_2.1,ODS_4,ODS_4.4
Desarrollo Social equitativo,1.1.5 Aumentar la retención en el sistema de educación escolar básica en la población indígena.,4,"4.5 De aquí a 2030, eliminar las disparidades de género en la educación y asegurar el acceso igualitario a todos los niveles de la enseñanza y la formación profesional para las personas vulnerables, incluidas las personas con discapacidad, los pueblos indígenas y los niños en situaciones de vulnerabilidad",PND_1.1.5,PND_1.1,ODS_4,ODS_4.5
Desarrollo Social equitativo,1.1.4. Aumentar la cobertura y la retención del sistema educativo.,4,"4.6 De aquí a 2030, asegurar que todos los jóvenes y una proporción considerable de los adultos, tanto hombres como mujeres, estén alfabetizados y tengan nociones elementales de aritmética",PND_1.1.4,PND_1.1,ODS_4,ODS_4.6
Desarrollo Social equitativo,1.1.6 Disminuir el analfabetismo en la población indígena.,4,"4.6 De aquí a 2030, asegurar que todos los jóvenes y una proporción considerable de los adultos, tanto hombres como mujeres, estén alfabetizados y tengan nociones elementales de aritmética",PND_1.1.6,PND_1.1,ODS_4,ODS_4.6
Desarrollo Social equitativo,"1.1.13 Avanzar hacia la igualdad real y efectiva, eliminando la discriminación hacia las mujeres.",5,5.1  Poner fin a todas las formas de discriminación contra todas las mujeres y las niñas en todo el mundo,PND_1.1.13,PND_1.1,ODS_5,ODS_5.1
Desarrollo Social equitativo,"1.1.13 Avanzar hacia la igualdad real y efectiva, eliminando la discriminación hacia las mujeres.",5,"5.5 Asegurar la participación plena y efectiva de las mujeres y la igualdad de oportunidades de liderazgo a todos los niveles decisorios en la vida política, económica y pública",PND_1.1.13,PND_1.1,ODS_5,ODS_5.5
Desarrollo Social equitativo,"1.1.13 Avanzar hacia la igualdad real y efectiva, eliminando la discriminación hacia las mujeres.",5,"5.6 Asegurar el acceso universal a la salud sexual y reproductiva y los derechos reproductivos según lo acordado de conformidad con el Programa de Acción de la Conferencia Internacional sobre la Población y el Desarrollo, la Plataforma de Acción de Beijing y los documentos finales de sus conferencias de examen",PND_1.1.13,PND_1.1,ODS_5,ODS_5.6
Desarrollo Social equitativo,"1.1.13 Avanzar hacia la igualdad real y efectiva, eliminando la discriminación hacia las mujeres.",5,"5.a Emprender reformas que otorguen a las mujeres igualdad de derechos a los recursos económicos, así como acceso a la propiedad y al control de la tierra y otros tipos de bienes, los servicios financieros, la herencia y los recursos naturales, de conformidad con las leyes nacionales",PND_1.1.13,PND_1.1,ODS_5,ODS_5.a
Empleo y Protección Social,2.1.4 Alcanzar la inclusión financiera de todos los adultos.,5,"5.a Emprender reformas que otorguen a las mujeres igualdad de derechos a los recursos económicos, así como acceso a la propiedad y al control de la tierra y otros tipos de bienes, los servicios financieros, la herencia y los recursos naturales, de conformidad con las leyes nacionales",PND_2.1.4,PND_2.1,ODS_5,ODS_5.a
Desarrollo Social equitativo,"1.1.13 Avanzar hacia la igualdad real y efectiva, eliminando la discriminación hacia las mujeres.",5,5.c Aprobar y fortalecer políticas acertadas y leyes aplicables para promover la igualdad de género y el empoderamiento de todas las mujeres y las niñas a todos los niveles,PND_1.1.13,PND_1.1,ODS_5,ODS_5.c
Hábitat adecuado y sostenible,1.4.5 Universalizar el acceso a agua potable.,6,"6.1 De aquí a 2030, lograr el acceso universal y equitativo al agua potable a un precio asequible para todos",PND_1.4.5,PND_1.4,ODS_6,ODS_6.1
Hábitat adecuado y sostenible,1.4.6 Universalizar el acceso a saneamiento mejorado de la población con énfasis en sistemas de alcantarillado sanitario.,6,"6.2 De aquí a 2030, lograr el acceso a servicios de saneamiento e higiene adecuados y equitativos para todos y poner fin a la defecación al aire libre, prestando especial atención a las necesidades de las mujeres y las niñas y las personas en situaciones de vulnerabilidad",PND_1.4.6,PND_1.4,ODS_6,ODS_6.2
Hábitat adecuado y sostenible,1.4.1 Mejorar la gestión integral de residuos.,6,"6.3 De aquí a 2030, mejorar la calidad del agua reduciendo la contaminación, eliminando el vertimiento y minimizando la emisión de productos químicos y materiales peligrosos, reduciendo a la mitad el porcentaje de aguas residuales sin tratar y aumentando considerablemente el reciclado y la reutilización sin riesgos a nivel mundial",PND_1.4.1,PND_1.4,ODS_6,ODS_6.3
Hábitat adecuado y sostenible,1.4.5 Universalizar el acceso a agua potable.,6,"6.4 De aquí a 2030, aumentar considerablemente el uso eficiente de los recursos hídricos en todos los sectores y asegurar la sostenibilidad de la extracción y el abastecimiento de agua dulce para hacer frente a la escasez de agua y reducir considerablemente el número de personas que sufren falta de agua",PND_1.4.5,PND_1.4,ODS_6,ODS_6.4
Defensa de recursos naturales,4.4.1. Recuperar y preservar el medio ambiente y los recursos naturales,6,"6.4 De aquí a 2030, aumentar considerablemente el uso eficiente de los recursos hídricos en todos los sectores y asegurar la sostenibilidad de la extracción y el abastecimiento de agua dulce para hacer frente a la escasez de agua y reducir considerablemente el número de personas que sufren falta de agua",PND_4.4.1,PND_4.4,ODS_6,ODS_6.4
Valoración del Capital Ambiental,2.4.1 Aumentar la cobertura de bosques asegurando la conservación y restauración de los mismos ,6,"6.6 De aquí a 2020, proteger y restablecer los ecosistemas relacionados con el agua, incluidos los bosques, las montañas, los humedales, los ríos, los acuíferos y los lagos",PND_2.4.1,PND_2.4,ODS_6,ODS_6.6
Defensa de recursos naturales,4.4.1. Recuperar y preservar el medio ambiente y los recursos naturales,6,"6.6  De aquí a 2020, proteger y restablecer los ecosistemas relacionados con el agua, incluidos los bosques, las montañas, los humedales, los ríos, los acuíferos y los lagos",PND_4.4.1,PND_4.4,ODS_6,ODS_6.6
Desarrollo Local Participativo,1.3.3 Mejorar la participación de la población en la planificación de la gestión de las políticas publicas,6,6.b Apoyar y fortalecer la participación de las comunidades locales en la mejora de la gestión del agua y el saneamiento,PND_1.3.3,PND_1.3,ODS_6,ODS_6.b
Descentralización,4.3.1 Desconcentrar y articular efectivamente la gestión de los servicios sociales y públicos a nivel territorial.,6,6.b Apoyar y fortalecer la participación de las comunidades locales en la mejora de la gestión del agua y el saneamiento,PND_4.3.1,PND_4.3,ODS_6,ODS_6.b
Hábitat adecuado y sostenible,1.4.3 Universalizar el acceso a la energía eléctrica y mejorar la calidad en el servicio.,7,"7.1 De aquí a 2030, garantizar el acceso universal a servicios energéticos asequibles, fiables y modernos",PND_1.4.3,PND_1.4,ODS_7,ODS_7.1
Valoración del Capital Ambiental,"2.4.3. Desarrollar y diversificar, hacia una matriz energética sostenible",7,"7.2 De aquí a 2030, aumentar considerablemente la proporción de energía renovable en el conjunto de fuentes energéticas",PND_2.4.3,PND_2.4,ODS_7,ODS_7.2
Valoración del Capital Ambiental,"2.4.4 Aumentar la generación de energías renovables alternativas (solar, eólica y biogás, pequeñas centrales hidroeléctricas)",7,"7.2 De aquí a 2030, aumentar considerablemente la proporción de energía renovable en el conjunto de fuentes energéticas",PND_2.4.4,PND_2.4,ODS_7,ODS_7.2
