Objetivo Estratégico,Objetivo PND,ODS,Meta ODS,PND_subgrupo,PND_grupo,ODS_grupo,ODS_subgrupo
Regionalización y Diversificación Productiva,2.3.3. Incrementar la participación del consumo de electricidad para uso industrial.,7,"7.3 De aquí a 2030, duplicar la tasa mundial de mejora de la eficiencia energética",PND_2.3.3,PND_2.3,ODS_7,ODS_7.3
Regionalización y Diversidad Productiva,"3.3.2 Aumentar los ingresos por venta de energía, a través de la libre comercialización de electricidad de binacionales y otras fuentes de generación.",7,"7.a De aquí a 2030, aumentar la cooperación internacional para facilitar el acceso a la investigación y la tecnología relativas a la energía limpia, incluidas las fuentes renovables, la eficiencia energética y las tecnologías avanzadas y menos contaminantes de combustibles fósiles, y promover la inversión en infraestructura energética y tecnologías limpias",PND_3.3.2,PND_3.3,ODS_7,ODS_7.a
Hábitat adecuado y sostenible,1.4.3 Universalizar el acceso a la energía eléctrica y mejorar la calidad en el servicio.,7,"7.b De aquí a 2030, ampliar la infraestructura y mejorar la tecnología para prestar servicios energéticos modernos y sostenibles para todos en los países en desarrollo, en particular los países menos adelantados, los pequeños Estados insulares en desarrollo y los países en desarrollo sin litoral, en consonancia con sus respectivos programas de apoyo",PND_1.4.3,PND_1.4,ODS_7,ODS_7.b
Valoración del Capital Ambiental,"2.4.3. Desarrollar y diversificar, hacia una matriz energética sostenible",7,"7.b De aquí a 2030, ampliar la infraestructura y mejorar la tecnología para prestar servicios energéticos modernos y sostenibles para todos en los países en desarrollo, en particular los países menos adelantados, los pequeños Estados insulares en desarrollo y los países en desarrollo sin litoral, en consonancia con sus respectivos programas de apoyo",PND_2.4.3,PND_2.4,ODS_7,ODS_7.b
Valoración del Capital Ambiental,"2.4.4 Aumentar la generación de energías renovables alternativas (solar, eólica y biogás, pequeñas centrales hidroeléctricas)",7,"7.b De aquí a 2030, ampliar la infraestructura y mejorar la tecnología para prestar servicios energéticos modernos y sostenibles para todos en los países en desarrollo, en particular los países menos adelantados, los pequeños Estados insulares en desarrollo y los países en desarrollo sin litoral, en consonancia con sus respectivos programas de apoyo",PND_2.4.4,PND_2.4,ODS_7,ODS_7.b
Empleo y Protección Social,2.1.1 Lograr progresivamente y mantener la tasa de crecimiento del ingreso del 40% de la población con menores ingresos por encima de la tasa promedio del ingreso nacional.,8,"8.1 Mantener el crecimiento económico per cápita de conformidad con las circunstancias nacionales y, en particular, un crecimiento del producto interno bruto de al menos el 7% anual en los países menos adelantados",PND_2.1.1,PND_2.1,ODS_8,ODS_8.1
Competitividad e Innovación,2.2.4. Alcanzar y mantener una tasa de crecimiento promedio de la economía que propicie el desarrollo sostenible e inclusivo.,8,"8.1 Mantener el crecimiento económico per cápita de conformidad con las circunstancias nacionales y, en particular, un crecimiento del producto interno bruto de al menos el 7% anual en los países menos adelantados",PND_2.2.4,PND_2.2,ODS_8,ODS_8.1
Empleo y Protección Social,2.1.4 Alcanzar la inclusión financiera de todos los adultos.,8,"8.10 Fortalecer la capacidad de las instituciones financieras nacionales para fomentar y ampliar el acceso a los servicios bancarios, financieros y de seguros para todos",PND_2.1.4,PND_2.1,ODS_8,ODS_8.10
Competitividad e Innovación,2.2.2 Mejorar la competitividad de la agricultura familiar y su inserción en los mercados nacionales e internacionales. ,8,"8.2 Lograr niveles más elevados de productividad económica mediante la diversificación, la modernización tecnológica y la innovación, entre otras cosas centrándose en los sectores con gran valor añadido y un uso intensivo de la mano de obra",PND_2.2.2,PND_2.2,ODS_8,ODS_8.2
Regionalización y Diversificación Productiva,2.3.4 Aumentar la contribución de la Minería al Producto Interno Bruto.,8,"8.2 Lograr niveles más elevados de productividad económica mediante la diversificación, la modernización tecnológica y la innovación, entre otras cosas centrándose en los sectores con gran valor añadido y un uso intensivo de la mano de obra",PND_2.3.4,PND_2.3,ODS_8,ODS_8.2
Atracción de inversiones & comercio exterior,3.2.2 Aumentar la exportación de productos y servicios no tradicionales,8,"8.2 Lograr niveles más elevados de productividad económica mediante la diversificación, la modernización tecnológica y la innovación, entre otras cosas centrándose en los sectores con gran valor añadido y un uso intensivo de la mano de obra",PND_3.2.2,PND_3.2,ODS_8,ODS_8.2
Competitividad e Innovación,2.2.7 Formalizar las actividades económicas de los diferentes sectores para disminuir la evasión impositiva.,8,"8.3 Promover políticas orientadas al desarrollo que apoyen las actividades productivas, la creación de puestos de trabajo decentes, el emprendimiento, la creatividad y la innovación, y fomentar la formalización y el crecimiento de las microempresas y las pequeñas y medianas empresas, incluso mediante el acceso a servicios financieros",PND_2.2.7,PND_2.2,ODS_8,ODS_8.3
Regionalización y Diversificación Productiva,2.3.2 Fortalecer a las MiPymes en la producción de Bienes y Servicios.,8,"8.3 Promover políticas orientadas al desarrollo que apoyen las actividades productivas, la creación de puestos de trabajo decentes, el emprendimiento, la creatividad y la innovación, y fomentar la formalización y el crecimiento de las microempresas y las pequeñas y medianas empresas, incluso mediante el acceso a servicios financieros",PND_2.3.2,PND_2.3,ODS_8,ODS_8.3
Atracción de inversiones & comercio exterior,3.2.3 Incrementar la inversión extranjera y nacional que favorezca la generación de empleo.,8,"8.3 Promover políticas orientadas al desarrollo que apoyen las actividades productivas, la creación de puestos de trabajo decentes, el emprendimiento, la creatividad y la innovación, y fomentar la formalización y el crecimiento de las microempresas y las pequeñas y medianas empresas, incluso mediante el acceso a servicios financieros",PND_3.2.3,PND_3.2,ODS_8,ODS_8.3
Regionalización y Diversificación Productiva,2.3.3 Incrementar la participación del consumo de electricidad para uso industrial.,8,"8.4 Mejorar progresivamente, de aquí a 2030, la producción y el consumo eficientes de los recursos mundiales y procurar desvincular el crecimiento económico de la degradación del medio ambiente, conforme al Marco Decenal de Programas sobre modalidades de Consumo y Producción Sostenibles, empezando por los países desarrollados",PND_2.3.3,PND_2.3,ODS_8,ODS_8.4
Competitividad e Innovación,2.2.6 Disminuir y mantener el desempleo a niveles de pleno empleo fomentando el trabajo decente y de calidad,8,"8.5 De aquí a 2030, lograr el empleo pleno y productivo y el trabajo decente para todas las mujeres  y los hombres, incluidos los jóvenes y las personas con discapacidad, así como la igualdad de remuneración por trabajo de igual valor",PND_2.2.6,PND_2.2,ODS_8,ODS_8.5
Empleo y Protección Social,"2.1.2 Incrementar la participación de la población en los programas de formación y capacitación técnica profesional de calidad, con énfasis en la población joven y vulnerable.",8,"8.6 De aquí a 2020, reducir considerablemente la proporción de jóvenes que no están empleados y no cursan estudios ni reciben capacitación",PND_2.1.2,PND_2.1,ODS_8,ODS_8.6
Competitividad e Innovación,2.2.6 Disminuir y mantener el desempleo a niveles de pleno empleo fomentando el trabajo decente y de calidad,8,"8.6 De aquí a 2020, reducir considerablemente la proporción de jóvenes que no están empleados y no cursan estudios ni reciben capacitación",PND_2.2.6,PND_2.2,ODS_8,ODS_8.6
Desarrollo Social equitativo,1.1.12 Garantizar el acceso de sus derechos a niños/as y adolescentes.,8,"8.7 Adoptar medidas inmediatas y eficaces para erradicar el trabajo forzoso, poner fin a las formas contemporáneas de esclavitud y la trata de personas y asegurar la prohibición y eliminación de las peores formas de trabajo infantil, incluidos el reclutamiento y la utilización de niños soldados, y, de aquí a 2025, poner fin al trabajo infantil en todas sus formas",PND_1.1.12,PND_1.1,ODS_8,ODS_8.7
"Derechos Humanos, Justicia, Defensa y Seguridad","4.1.4 Fortalecer la lucha contra el crimen organizado, transfronterizo y actividades conexas ",8,"8.7 Adoptar medidas inmediatas y eficaces para erradicar el trabajo forzoso, poner fin a las formas contemporáneas de esclavitud y la trata de personas y asegurar la prohibición y eliminación de las peores formas de trabajo infantil, incluidos el reclutamiento y la utilización de niños soldados, y, de aquí a 2025, poner fin al trabajo infantil en todas sus formas",PND_4.1.4,PND_4.1,ODS_8,ODS_8.7
Atracción de inversiones & comercio exterior,3.2.4 Desarrollar el turismo sostenible,8,"8.9 De aquí a 2030, elaborar y poner en práctica políticas encaminadas a promover un turismo sostenible que cree puestos de trabajo y promueva la cultura y los productos locales",PND_3.2.4,PND_3.2,ODS_8,ODS_8.9
Competitividad e Innovación,2.2.6 Disminuir y mantener el desempleo a niveles de pleno empleo fomentando el trabajo decente y de calidad,8,"8.b  De aquí a 2020, desarrollar y poner en marcha una estrategia mundial para el empleo de los jóvenes y aplicar el Pacto Mundial para el Empleo de la Organización  Internacional del Trabajo",PND_2.2.6,PND_2.2,ODS_8,ODS_8.b
Regionalización y Diversidad Productiva,3.3.1 Consolidar y mantener a las vías fluviales como elemento fundamental de la matriz de transporte nacional y eje de integración regional,9,"9.1 Desarrollar infraestructuras fiables, sostenibles, resilientes y de calidad, incluidas infraestructuras regionales y transfronterizas, para apoyar el desarrollo económico y el bienestar humano, haciendo especial hincapié en el acceso asequible y equitativo para todos",PND_3.3.1,PND_3.3,ODS_9,ODS_9.1
Regionalización y Diversificación Productiva,2.3.3. Incrementar la participación del consumo de electricidad para uso industrial.,9,"9.2 Promover una industrialización inclusiva y sostenible y, de aquí a 2030, aumentar significativamente la contribución de la industria al empleo y al producto interno bruto, de acuerdo con las circunstancias nacionales, y duplicar esa contribución en los países  menos adelantados",PND_2.3.3,PND_2.3,ODS_9,ODS_9.2
Regionalización y Diversificación Productiva,2.3.2 Fortalecer a las MiPymes en la producción de Bienes y Servicios.,9,"9.3 Aumentar el acceso de las pequeñas industrias y otras empresas, particularmente en los países en desarrollo, a los servicios financieros, incluidos créditos asequibles, y su integración en las cadenas de valor y los mercados",PND_2.3.2,PND_2.3,ODS_9,ODS_9.3
Regionalización y Diversificación Productiva,2.3.3 Incrementar la participación del consumo de electricidad para uso industrial.,9,"9.4 De aquí a 2030, modernizar la infraestructura y reconvertir las industrias para que sean sostenibles, utilizando los recursos con mayor eficacia y promoviendo la adopción de tecnologías y procesos industriales limpios y ambientalmente racionales, y logrando que todos los países tomen medidas de acuerdo con sus capacidades respectivas",PND_2.3.3,PND_2.3,ODS_9,ODS_9.4
Competitividad e Innovación,2.2.3 Consolidar a las universidades en el campo de la investigación y extensión. ,9,"9.5 Aumentar la investigación científica y mejorar la capacidad tecnológica de los sectores industriales de todos los países, en particular los países en desarrollo, entre otras cosas fomentando la innovación y aumentando considerablemente, de aquí a 2030, el número de personas que trabajan en investigación y desarrollo por millón de habitantes y los gastos de los sectores público y privado en investigación y desarrollo",PND_2.2.3,PND_2.2,ODS_9,ODS_9.5
Competitividad e Innovación,2.2.3 Consolidar a las universidades en el campo de la investigación y extensión. ,9,"9.b Apoyar el desarrollo de tecnologías, la investigación y la innovación nacionales en los países en desarrollo, incluso garantizando un entorno normativo propicio a la diversificación industrial y la adición de valor a los productos básicos, entre otras cosas",PND_2.2.3,PND_2.2,ODS_9,ODS_9.b
Competitividad e Innovación,2.2.10 Aumentar la velocidad de transferencia de datos desde y hacia internet,9,9.c Aumentar significativamente el acceso a la tecnología de la información y las comunicaciones y esforzarse por proporcionar acceso universal y asequible a Internet en los países menos adelantados de aquí a 2020,PND_2.2.10,PND_2.2,ODS_9,ODS_9.c
Empleo y Protección Social,2.1.1 Lograr progresivamente y mantener la tasa de crecimiento del ingreso del 40% de la población con menores ingresos por encima de la tasa promedio del ingreso nacional.,10,"10.1 De aquí a 2030, lograr progresivamente y mantener el crecimiento de los ingresos del 40% más pobre de la población a una tasa superior a la media nacional",PND_2.1.1,PND_2.1,ODS_10,ODS_10.1
Regionalización y Diversificación Productiva,2.3.1. Reducir la brecha de ingresos promedio de los departamentos más pobres del país con respecto a los departamentos con mayores niveles de ingreso.,10,"10.1 De aquí a 2030, lograr progresivamente y mantener el crecimiento de los ingresos del 40% más pobre de la población a una tasa superior a la media nacional",PND_2.3.1,PND_2.3,ODS_10,ODS_10.1
Desarrollo Social equitativo,"1.1.13 Avanzar hacia la igualdad real y efectiva, eliminando la discriminación hacia las mujeres.",10,"10.2 De aquí a 2030, potenciar y promover la inclusión social, económica y política de todas las personas, independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religión o situación económica u otra condición",PND_1.1.13,PND_1.1,ODS_10,ODS_10.2
Desarrollo Social equitativo,1.1.5 Aumentar la retención en el sistema de educación escolar básica en la población indígena.,10,"10.2 De aquí a 2030, potenciar y promover la inclusión social, económica y política de todas las personas, independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religión o situación económica u otra condición",PND_1.1.5,PND_1.1,ODS_10,ODS_10.2
Empleo y Protección Social,2.1.4 Alcanzar la inclusión financiera de todos los adultos.,10,"10.2 De aquí a 2030, potenciar y promover la inclusión social, económica y política de todas las personas, independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religión o situación económica u otra condición",PND_2.1.4,PND_2.1,ODS_10,ODS_10.2
Regionalización y Diversificación Productiva,2.3.1. Reducir la brecha de ingresos promedio de los departamentos más pobres del país con respecto a los departamentos con mayores niveles de ingreso.,10,"10.2 De aquí a 2030, potenciar y promover la inclusión social, económica y política de todas las personas, independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religión o situación económica u otra condición",PND_2.3.1,PND_2.3,ODS_10,ODS_10.2
"Derechos Humanos, Justicia, Defensa y Seguridad",4.1.2 Garantizar el acceso y la defensa de los DDHH sin discriminación alguna.,10,"10.2 De aquí a 2030, potenciar y promover la inclusión social, económica y política de todas las personas, independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religión o situación económica u otra condición",PND_4.1.2,PND_4.1,ODS_10,ODS_10.2
Desarrollo Social equitativo,"1.1.13 Avanzar hacia la igualdad real y efectiva, eliminando la discriminación hacia las mujeres.",10,"10.3 Garantizar la igualdad de oportunidades y reducir la desigualdad de resultados, incluso eliminando las leyes, políticas y prácticas discriminatorias y promoviendo legislaciones, políticas y medidas adecuadas a ese respecto",PND_1.1.13,PND_1.1,ODS_10,ODS_10.3
Desarrollo Social equitativo,1.1.3. Disminuir las condiciones de desigualdad de los diferentes estratos poblacionales.,10,"10.3 Garantizar la igualdad de oportunidades y reducir la desigualdad de resultados, incluso eliminando las leyes, políticas y prácticas discriminatorias y promoviendo legislaciones, políticas y medidas adecuadas a ese respecto",PND_1.1.3,PND_1.1,ODS_10,ODS_10.3
"Derechos Humanos, Justicia, Defensa y Seguridad",4.1.1 Garantizar el acceso a la justicia con igualdad de oportunidades para todos.,10,"10.3 Garantizar la igualdad de oportunidades y reducir la desigualdad de resultados, incluso eliminando las leyes, políticas y prácticas discriminatorias y promoviendo legislaciones, políticas y medidas adecuadas a ese respecto",PND_4.1.1,PND_4.1,ODS_10,ODS_10.3
Empleo y Protección Social,2.1.3 Universalizar la cobertura de seguridad social.,10,"10.4 Adoptar políticas, especialmente fiscales, salariales y de protección social, y lograr progresivamente una mayor igualdad",PND_2.1.3,PND_2.1,ODS_10,ODS_10.4
Igualdad de Oportunidades en un mundo globalizado,3.1.1 Impulsar una gestión diplomática y consular eficiente y transparente para el desarrollo sostenible y en defensa de los intereses nacionales ,10,"10.7 Facilitar la migración y la movilidad ordenadas, seguras, regulares y responsables de las personas, incluso mediante la aplicación de políticas migratorias planificadas y bien gestionadas",PND_3.1.1,PND_3.1,ODS_10,ODS_10.7
Igualdad de Oportunidades en un mundo globalizado,3.1.2 Aumentar la eficiencia y el impacto de la Cooperación para el Desarrollo.,10,"10.b  Fomentar la asistencia oficial para el desarrollo y las corrientes financieras, incluida la inversión extranjera directa, para los Estados con mayores necesidades, en particular los países menos adelantados, los países africanos, los pequeños Estados insulares en desarrollo y los países en desarrollo sin litoral, en consonancia con sus planes y programas nacionales",PND_3.1.2,PND_3.1,ODS_10,ODS_10.b
Atracción de inversiones & comercio exterior,3.2.3 Incrementar la inversión extranjera y nacional que favorezca la generación de empleo.,10,"10.b  Fomentar la asistencia oficial para el desarrollo y las corrientes financieras, incluida la inversión extranjera directa, para los Estados con mayores necesidades, en particular los países menos adelantados, los países africanos, los pequeños Estados insulares en desarrollo y los países en desarrollo sin litoral, en consonancia con sus planes y programas nacionales",PND_3.2.3,PND_3.2,ODS_10,ODS_10.b
Desarrollo Local Participativo,1.3.1 Mejorar las condiciones de los asentamientos precarios urbanos y rurales.,11,"11.1 De aquí a 2030, asegurar el acceso de todas las personas a viviendas y servicios básicos adecuados, seguros y asequibles y mejorar los barrios marginales",PND_1.3.1,PND_1.3,ODS_11,ODS_11.1
Hábitat adecuado y sostenible,1.4.3 Universalizar el acceso a la energía eléctrica y mejorar la calidad en el servicio.,11,"11.1 De aquí a 2030, asegurar el acceso de todas las personas a viviendas y servicios básicos adecuados, seguros y asequibles y mejorar los barrios marginales",PND_1.4.3,PND_1.4,ODS_11,ODS_11.1
Hábitat adecuado y sostenible,"1.4.4 Reducir el déficit habitacional, cuantitativo y cualitativo.",11,"11.1 De aquí a 2030, asegurar el acceso de todas las personas a viviendas y servicios básicos adecuados, seguros y asequibles y mejorar los barrios marginales",PND_1.4.4,PND_1.4,ODS_11,ODS_11.1
Hábitat adecuado y sostenible,1.4.5 Universalizar el acceso a agua potable.,11,"11.1 De aquí a 2030, asegurar el acceso de todas las personas a viviendas y servicios básicos adecuados, seguros y asequibles y mejorar los barrios marginales",PND_1.4.5,PND_1.4,ODS_11,ODS_11.1
Hábitat adecuado y sostenible,1.4.6 Universalizar el acceso a saneamiento mejorado de la población con énfasis en sistemas de alcantarillado sanitario.,11,"11.1 De aquí a 2030, asegurar el acceso de todas las personas a viviendas y servicios básicos adecuados, seguros y asequibles y mejorar los barrios marginales",PND_1.4.6,PND_1.4,ODS_11,ODS_11.1
Competitividad e Innovación,2.2.9 Consolidar una red de transporte multimodal para una logística eficiente.,11,"11.2 De aquí a 2030, proporcionar acceso a sistemas de transporte seguros, asequibles, accesibles y sostenibles para todos y mejorar la seguridad vial, en particular mediante la ampliación del transporte público, prestando especial atención a las necesidades de las personas en situación de vulnerabilidad, las mujeres, los niños, las personas con discapacidad y las personas de edad",PND_2.2.9,PND_2.2,ODS_11,ODS_11.2
Regionalización y Diversidad Productiva,3.3.1 Consolidar y mantener a las vías fluviales como elemento fundamental de la matriz de transporte nacional y eje de integración regional,11,"11.2 De aquí a 2030, proporcionar acceso a sistemas de transporte seguros, asequibles, accesibles y sostenibles para todos y mejorar la seguridad vial, en particular mediante la ampliación del transporte público, prestando especial atención a las necesidades de las personas en situación de vulnerabilidad, las mujeres, los niños, las personas con discapacidad y las personas de edad",PND_3.3.1,PND_3.3,ODS_11,ODS_11.2
Desarrollo Local Participativo,1.3.1 Mejorar las condiciones de los asentamientos precarios urbanos y rurales.,11,"11.3 De aquí a 2030, aumentar la urbanización inclusiva y sostenible y la capacidad para la planificación y la gestión participativas, integradas y sostenibles de los asentamientos humanos en todos los países",PND_1.3.1,PND_1.3,ODS_11,ODS_11.3
Desarrollo Local Participativo,1.3.2 Avanzar en el Ordenamiento Territorial a nivel municipal.,11,"11.3 De aquí a 2030, aumentar la urbanización inclusiva y sostenible y la capacidad para la planificación y la gestión participativas, integradas y sostenibles de los asentamientos humanos en todos los países",PND_1.3.2,PND_1.3,ODS_11,ODS_11.3
